artifact,union_find
org.glassfish.admingui:console-jdbc-plugin:3.0-b29,30125
org.glassfish.admingui:console-plugin-service:3.0-b29,30125
org.codehaus.mevenide:mevenide2-parent:1.4,27300
net.thucydides.easyb:thucydides-easyb-plugin:0.7.10,30125
org.easyb:easyb-core:1.5,30125
net.thucydides:thucydides-core:0.7.10,30125
org.seleniumhq.selenium:selenium-server:2.19.0,30125
net.thucydides:thucydides-report-resources:0.7.10,30125
org.hibernate:hibernate-entitymanager:4.1.0.Final,30125
org.hibernate:hibernate-core:4.1.0.Final,30125
org.apache.archiva:archiva-dependency-tree-consumer:1.2.1,30125
org.apache.maven.wagon:wagon-http-lightweight:1.0-beta-5,30125
org.apache.maven.wagon:wagon-http-shared:1.0-beta-5,30125
org.glassfish.packager:glassfish-upgrade:3.0.1-b15,30125
org.glassfish.upgrade:upgrade-tool:3.0.1-b15,30125
org.glassfish.common:common-util:3.0.1-b15,30125
org.glassfish.common:glassfish-api:3.0.1-b15,30125
org.glassfish:javax.servlet:3.0.1-b15,30125
org.glassfish.upgrade:upgrade-scripts:3.0.1-b15,30125
org.glassfish.packager:glassfish-javahelp:3.0.1-b15,30125
org.glassfish.packager:glassfish-common-tmp:3.0.1-b15,30125
org.glassfish.common:annotation-framework:3.0.1-b15,30125
org.glassfish.common:container-common:3.0.1-b15,30125
org.glassfish.common:internal-api:3.0.1-b15,30125
org.glassfish.admin:config-api:3.0.1-b15,30125
com.sun.grizzly:grizzly-config:1.9.18-m,30125
org.glassfish.admin:admin-util:3.0.1-b15,30125
org.glassfish.security:security:3.0.1-b15,30125
org.glassfish.external:ldapbp-repackaged:3.0.1-b15,30125
com.sun.grizzly:grizzly-comet:1.9.18-m,30125
org.glassfish.common:glassfish-naming:3.0.1-b15,30125
org.glassfish.deployment:dtds:3.0.1-b15,30125
org.glassfish.deployment:schemas:3.0.1-b15,30125
org.glassfish.extras:osgi-container:3.0.1-b15,30125
org.glassfish.extras:grizzly-container:3.0.1-b15,30125
org.glassfish.admin:monitoring-core:3.0.1-b15,30125
org.glassfish.common:stats77:3.0.1-b15,30125
org.glassfish.flashlight:flashlight-framework:3.0.1-b15,30125
org.glassfish.flashlight:flashlight-agent:3.0.1-b15,30125
org.glassfish.ejb:ejb-internal-api:3.0.1-b15,30125
org.glassfish.connectors:connectors-internal-api:3.0.1-b15,30125
org.glassfish.transaction:transaction-internal-api:3.0.1-b15,30125
org.glassfish:javax.ejb:3.0.1-b15,30125
org.glassfish.orb:orb-connector:3.0.1-b15,30125
org.glassfish.admin:cli-optional:3.0.1-b15,30125
org.glassfish.admin:admin-cli:3.0.1-b15,30125
org.glassfish.core:glassfish:3.0.1-b15,30125
org.glassfish.admin:server-mgmt:3.0.1-b15,30125
org.glassfish.admin:launcher:3.0.1-b15,30125
org.glassfish.admin:admin-core:3.0.1-b15,30125
org.glassfish.admin:cli-framework:3.0.1-b15,30125
org.glassfish.common:amx-core-impl:3.0.1-b15,30125
org.glassfish.common:amx-core:3.0.1-b15,30125
org.glassfish.common:glassfish-mbeanserver:3.0.1-b15,30125
org.glassfish.external:jmxremote_optional-repackaged:3.0.1-b15,30125
org.glassfish.common:amx-config-impl:3.0.1-b15,30125
org.glassfish.common:amx-config:3.0.1-b15,30125
org.glassfish.common:amx-ext-impl:3.0.1-b15,30125
org.glassfish.core:kernel:3.0.1-b15,30125
org.glassfish.appclient.server:appclient-server-core:3.0.1-b15,30125
org.glassfish.appclient.server:appclient-connector:3.0.1-b15,30125
org.glassfish.common:amx-j2ee-impl:3.0.1-b15,30125
org.glassfish.common:amx-j2ee:3.0.1-b15,30125
org.glassfish:javax.management.j2ee:3.0.1-b15,30125
org.glassfish.deployment:deployment-common:3.0.1-b15,30125
org.glassfish.external:asm-all-repackaged:3.0.1-b15,30125
org.glassfish.deployment:dol:3.0.1-b15,30125
org.glassfish:javax.annotation:3.0.1-b15,30125
org.glassfish:javax.transaction:3.0.1-b15,30125
org.glassfish:javax.enterprise.deploy:3.0.1-b15,30125
org.glassfish:javax.resource:3.0.1-b15,30125
org.glassfish.deployment:deployment-client:3.0.1-b15,30125
org.glassfish.deployment:deployment-javaee-core:3.0.1-b15,30125
org.glassfish.deployment:deployment-autodeploy:3.0.1-b15,30125
org.glassfish.deployment:deployment-admin:3.0.1-b15,30125
org.glassfish.security:security-all:3.0.1-b15,30125
org.glassfish.security:inmemory.jacc.provider:3.0.1-b15,30125
org.glassfish:javax.security.auth.message:3.0.1-b15,30125
org.glassfish:javax.security.jacc:3.0.1-b15,30125
org.glassfish.external:ant:3.0.1-b15,30125
org.glassfish.extras:glassfish-embedded-shell-frag:3.0.1-b15,30125
org.glassfish.extras:javaee-frag:3.0.1-b15,30125
org.glassfish.extras:appserv-rt-frag:3.0.1-b15,30125
org.glassfish.packager:glassfish-corba-base:3.0.1-b15,30125
org.glassfish.packager:glassfish-grizzly-full:3.0.1-b15,30125
com.sun.grizzly:grizzly-cometd:1.9.18-m,30125
com.sun.grizzly:grizzly-http-servlet:1.9.18-m,30125
org.glassfish.packager:glassfish-nucleus:3.0.1-b15,30125
org.glassfish.osgi-platforms:equinox:3.0.1-b15,30125
org.glassfish.core:glassfish-extra-jre-packages:3.0.1-b15,30125
org.glassfish.core:api-exporter:3.0.1-b15,30125
org.glassfish.branding:branding:3.0.1-b15,30125
org.glassfish.common:glassfish-ee-api:3.0.1-b15,30125
org.glassfish.packager:nucleus-base:3.0.1-b15,30125
org.glassfish.flashlight:flashlight-extra-jdk-packages:3.0.1-b15,30125
org.glassfish.common:btrace-jars:3.0.1-b15,30125
org.glassfish.packager:glassfish-grizzly:3.0.1-b15,30125
org.glassfish.packager:glassfish-hk2:3.0.1-b15,30125
org.glassfish.packager:felix:3.0.1-b15,30125
org.glassfish.osgi-platforms:felix:3.0.1-b15,30125
org.xcmis:xcmis-spi:1.1.2,30125
org.exoplatform.core:exo.core.component.security.core:2.3.6-GA,30125
org.exoplatform.kernel:exo.kernel.component.common:2.2.6-GA,30125
org.exoplatform.kernel:exo.kernel.commons:2.2.6-GA,30125
org.exoplatform.kernel:exo.kernel.container:2.2.6-GA,30125
org.exoplatform.core:exo.core.component.document:2.3.6-GA,30125
net.jangaroo:jangaroo-utils:0.7.10,27404
com.codeplex.wsitbt:bundle:1.0,30125
com.codeplex.wsitbt:wsit-maven-plugin:1.0,30125
com.codeplex.wsitbt:wsit-bt-core:1.0,30125
com.codeplex.wsitbt:wsit-ant-tasks:1.0,30125
org.apache.archiva:archiva-cli:1.2.1,27409
org.apache.hadoop:hadoop-yarn-server-common:0.23.1,27410
org.apache.maven.doxia:doxia-doc-renderer:1.0,30125
com.lowagie:itext:1.4,30125
org.apache.maven.doxia:doxia-module-itext:1.0,30125
org.eclipse.jetty.aggregate:jetty-server:7.2.0.RC0,30125
org.scalaxb:scalaxb_2.10.0-RC5:1.0.0-RC3,30125
com.github.scopt:scopt_2.10.0-RC5:2.1.0,30125
com.sun.grizzly:grizzly-modules:1.9.14,27417
com.cedarsoft.commons.old:version:2.0.6,27418
com.redhat.rhevm.api:rhevm-api-mock-jaxrs:1.0-rc1.14,30125
com.redhat.rhevm.api:rhevm-api:1.0-rc1.14,30125
org.jboss.resteasy:resteasy-jaxb-provider:2.2.2.GA,30125
org.jboss.resteasy:resteasy-yaml-provider:2.2.2.GA,30125
org.jboss.resteasy:resteasy-jackson-provider:2.2.2.GA,30125
com.redhat.rhevm.api:rhevm-api-common-jaxrs:1.0-rc1.14,30125
com.dooapp:gaedo-informer-generator:0.4.11,30125
com.dooapp:gaedo-definition:0.4.11,30125
ro.isdc.wro4j:wro4j-core:1.4.7,30125
org.glassfish.web:gf-web-connector:3.0.1-b07,30125
org.glassfish.web:war-util:3.0.1-b07,30125
org.glassfish:javax.servlet.jsp:3.0.1-b07,30125
org.glassfish.web:web-naming:3.0.1-b07,30125
org.glassfish.common:glassfish-ee-api:3.0.1-b07,30125
com.sun.enterprise:auto-depends-plugin:0.3.55,30125
com.sun.enterprise:auto-depends:0.3.55,30125
com.sun.enterprise:tiger-types-osgi:0.3.55,30125
org.glassfish.packager:glassfish-verifier:3.0-b74a,30125
org.glassfish:verifier:3.0-b74a,30125
org.glassfish:verifier-scripts:3.0-b74a,30125
nl.cloudfarming.client:util:1.0.9,30125
org.netbeans.api:org-openide-util:RELEASE70,30125
org.netbeans.api:org-openide-util-lookup:RELEASE70,30125
nl.cloudfarming.client:lib-geotools:2.7.2,30125
org.geotools:gt-api:2.7.2,30125
org.geotools:gt-main:2.7.2,30125
org.geotools:gt-metadata:2.7.2,30125
org.geotools:gt-referencing:2.7.2,30125
org.geotools:gt-shapefile:2.7.2,30125
org.geotools:gt-data:2.7.2,30125
org.geotools:gt-swing:2.7.2,30125
org.geotools:gt-wms:2.7.2,30125
org.geotools:gt-xml:2.7.2,30125
org.geotools:gt-render:2.7.2,30125
org.geotools:gt-cql:2.7.2,30125
org.geotools:gt-coverage:2.7.2,30125
org.geotools:gt-opengis:2.7.2,30125
nl.cloudfarming.client:lib-common:1.1,30125
nl.cloudfarming.client:logging:1.0.9,30125
org.netbeans.api:org-openide-windows:RELEASE70,30125
org.netbeans.api:org-openide-awt:RELEASE70,30125
org.netbeans.api:org-openide-filesystems:RELEASE70,30125
org.netbeans.api:org-netbeans-modules-settings:RELEASE70,30125
org.netbeans.modules:org-netbeans-bootstrap:RELEASE70,30125
org.netbeans.modules:org-netbeans-core-startup:RELEASE70,30125
org.netbeans.api:org-openide-actions:RELEASE70,30125
org.netbeans.api:org-openide-text:RELEASE70,30125
org.netbeans.api:org-openide-loaders:RELEASE70,30125
org.netbeans.api:org-netbeans-modules-editor-mimelookup:RELEASE70,30125
org.netbeans.api:org-netbeans-modules-queries:RELEASE70,30125
org.netbeans.api:org-openide-modules:RELEASE70,30125
org.netbeans.api:org-openide-explorer:RELEASE70,30125
org.netbeans.api:org-netbeans-swing-outline:RELEASE70,30125
org.netbeans.api:org-netbeans-swing-tabcontrol:RELEASE70,30125
org.netbeans.api:org-openide-dialogs:RELEASE70,30125
org.netbeans.api:org-netbeans-api-progress:RELEASE70,30125
org.netbeans.api:org-openide-nodes:RELEASE70,30125
org.kuali.student.core:ks-core-ui:1.2-M6,30125
org.kuali.student.common:ks-common-ui:1.2-M6,30125
org.kuali.student.core:ks-core-api:1.2-M6,30125
org.kuali.student.core:ks-core-rice:1.2-M6,30125
org.ow2.jonas.assemblies.profiles:micro-jonas:5.2.0-RC1,30125
org.ow2.jonas.launchers:felix-launcher:5.2.0-RC1,30125
org.apache.felix:org.apache.felix.main:3.0.9,30125
org.apache.felix:org.apache.felix.framework:3.0.9,30125
org.ow2.bundles:ow2-util-substitution:1.0.27,30125
org.ow2.jonas:jonas-commands:5.2.0-RC1,30125
org.ow2.jonas:jonas-ant-tasks:5.2.0-RC1,30125
org.ow2.bundles:ow2-util-xml:1.0.27,30125
org.ow2.jonas:jonas-datasource-reader:5.2.0-RC1,30125
org.ow2.jonas:jonas-dbm:5.2.0-RC1,30125
org.ow2.jonas:jonas-datasource-binding:5.2.0-RC1,30125
org.ow2.carol:carol-iiop-delegate:3.0.8,30125
org.ow2.jonas:client-bootstrap:5.2.0-RC1,30125
org.ow2.jonas:jonas-generators-raconfig:5.2.0-RC1,30125
org.ow2.jonas:jonas-naming:5.2.0-RC1,30125
org.ow2.jonas:jonas-generators-clientstubs:5.2.0-RC1,30125
org.ow2.jonas:jonas-cluster-daemon:5.2.0-RC1,30125
org.ow2.jonas:jonas-discovery-jgroups:5.2.0-RC1,30125
org.ow2.jonas:jonas-discovery-base:5.2.0-RC1,30125
org.ow2.jonas:jonas-client:5.2.0-RC1,30125
org.ow2.jonas:jonas-webservices-jaxrpc:5.2.0-RC1,30125
org.ow2.jonas:jonas-tm-jotm:5.2.0-RC1,30125
org.ow2.jonas:jonas-carol-registry:5.2.0-RC1,30125
org.ow2.jonas:jonas-sec-interceptors-iiop:5.2.0-RC1,30125
org.ow2.jonas:jonas-trans-interceptors-iiop:5.2.0-RC1,30125
org.ow2.jonas:jonas-webservices-jaxws:5.2.0-RC1,30125
org.ow2.jonas:jonas-ejb-2.1:5.2.0-RC1,30125
org.ow2.jonas:jonas-ejb-container:5.2.0-RC1,30125
org.ow2.jonas:jonas-ejb-container-svc:5.2.0-RC1,30125
org.ow2.jonas:jonas-genic:5.2.0-RC1,30125
org.ow2.jonas:jonas-ejb2.1-ha:5.2.0-RC1,30125
org.ow2.easybeans:easybeans-core:1.2.0-M4,30125
org.ow2.util:util-log:1.0.27,30125
org.ow2.easybeans:easybeans-jacc-provider:1.2.0-M4,30125
org.ow2.easybeans:easybeans-jndi-resolver:1.2.0-M4,30125
org.ow2.easybeans:easybeans-naming:1.2.0-M4,30125
org.ow2.util:audit-report-impl:1.0.27,30125
org.ow2.util:util-pool-implenhanced:1.0.27,30125
org.ow2.util:util-stream:1.0.27,30125
org.ow2.easybeans:easybeans-security:1.2.0-M4,30125
org.ow2.easybeans:easybeans-transaction:1.2.0-M4,30125
org.ow2.util:util-ee-metadata-ws-api:1.0.27,30125
org.ow2.util:util-event-impl:1.0.27,30125
org.ow2.util:util-jmx-impl:1.0.27,30125
org.ow2.easybeans:easybeans-injection-impl:1.2.0-M4,30125
org.ow2.easybeans:easybeans-injection-api:1.2.0-M4,30125
org.ow2.util:util-archive-api:1.0.27,30125
org.ow2.util:util-ee-deploy-api:1.0.27,30125
org.ow2.util:util-ee-metadata-car-api:1.0.27,30125
org.ow2.util:util-ee-metadata-car-impl:1.0.27,30125
org.ow2.util:util-ee-builder-webservice:1.0.27,30125
org.apache.cxf:cxf-anttasks:2.1.9,30125
org.ow2.easybeans:easybeans-component-smartclient:1.2.0-M4,30125
org.ow2.easybeans:easybeans-component-smartclient-client:1.2.0-M4,30125
org.ow2.easybeans:easybeans-component-smartclient-api:1.2.0-M4,30125
org.ow2.easybeans:easybeans-component-smartclient-common:1.2.0-M4,30125
org.ow2.spec.ee:ow2-interceptor-1.1-spec:1.0.6,30125
org.ow2.spec.ee:ow2-jpa-2.0-spec:1.0.6,30125
org.ow2.spec.ee:ow2-servlet-3.0-spec:1.0.6,30125
org.ow2.spec.ee:ow2-jsp-2.2-spec:1.0.6,30125
org.ow2.spec.ee:ow2-el-2.2-spec:1.0.6,30125
org.atmosphere.samples:atmosphere-gwt-jsdemo:0.7,30125
org.atmosphere:atmosphere-gwt-js:0.7,30125
org.atmosphere:atmosphere-gwt-server:0.7,30125
org.atmosphere:atmosphere-runtime:0.7,30125
org.atmosphere:atmosphere-ping:0.7,30125
org.atmosphere:atmosphere-compat-jbossweb:0.7,30125
org.atmosphere:atmosphere-compat-weblogic:0.7,30125
org.atmosphere:atmosphere-compat-tomcat:0.7,30125
org.atmosphere:atmosphere-gwt-common:0.7,30125
net.sourceforge.openutils:openutils-dbmigration:0.7,30125
commons-io:commons-io:1.3,30125
org.springframework:spring-jdbc:2.0.1,30125
org.glassfish.security:securitymodule:3.0.1-b03,27553
org.jasig.resourceserver:resource-server-utils:1.0.8,30125
net.sf.ehcache:ehcache-core:2.0.0,30125
net.sf.ehcache:ehcache-web:2.0.0,30125
com.mysema.luja:luja:0.5.6,30125
com.mysema.querydsl:querydsl-lucene:2.1.0-beta3,30125
org.codehaus.jackson:jackson-core-asl:1.6.4,30125
org.glassfish.branding:branding:3.1-b39,30125
org.apache.felix.karaf.shell:org.apache.felix.karaf.shell.ssh:1.4.0,30125
org.apache.sshd:sshd-core:0.3.0,30125
org.codehaus.enunciate:enunciate-core-annotations:1.22-RC2,30125
org.jclouds.provider:elastichosts-tor-p:1.4.2,30125
org.jclouds.api:elasticstack:1.4.2,30125
org.eclipse.jetty:test-jetty-servlet:8.0.0.RC0,30125
org.eclipse.jetty:jetty-webapp:8.0.0.RC0,30125
org.eclipse.jetty:jetty-xml:8.0.0.RC0,30125
org.eclipse.jetty:jetty-util:8.0.0.RC0,30125
org.eclipse.jetty:jetty-servlet:8.0.0.RC0,30125
org.eclipse.jetty:jetty-security:8.0.0.RC0,30125
org.eclipse.jetty:jetty-server:8.0.0.RC0,30125
org.eclipse.jetty:jetty-http:8.0.0.RC0,30125
org.eclipse.jetty:jetty-io:8.0.0.RC0,30125
org.apache.karaf:org.apache.karaf.main:2.2.3,27575
org.glassfish.connectors:connectors-runtime:3.0.1-b04,30125
org.glassfish.flashlight:flashlight-framework:3.0.1-b04,30125
org.glassfish.flashlight:flashlight-agent:3.0.1-b04,30125
org.glassfish.admin:monitoring-core:3.0.1-b04,30125
org.glassfish.common:stats77:3.0.1-b04,30125
org.glassfish:javax.resource:3.0.1-b04,30125
org.glassfish:javax.transaction:3.0.1-b04,30125
org.glassfish.deployment:deployment-javaee-core:3.0.1-b04,30125
org.glassfish:javax.enterprise.deploy:3.0.1-b04,30125
org.glassfish.connectors:connectors-internal-api:3.0.1-b04,30125
org.glassfish.transaction:transaction-internal-api:3.0.1-b04,30125
org.glassfish.deployment:dol:3.0.1-b04,30125
org.glassfish:javax.annotation:3.0.1-b04,30125
org.glassfish:javax.ejb:3.0.1-b04,30125
org.glassfish.common:annotation-framework:3.0.1-b04,30125
org.glassfish.common:container-common:3.0.1-b04,30125
org.glassfish.common:glassfish-naming:3.0.1-b04,30125
org.glassfish.admin:admin-util:3.0.1-b04,30125
org.glassfish.security:security:3.0.1-b04,30125
org.glassfish:javax.security.auth.message:3.0.1-b04,30125
org.glassfish:javax.security.jacc:3.0.1-b04,30125
org.glassfish.external:ldapbp-repackaged:3.0.1-b04,30125
org.glassfish.ejb:ejb-internal-api:3.0.1-b04,30125
com.sun.jersey.samples:json-from-jaxb:1.6-ea04,30125
org.apache.axis2:axis2-jaxws:1.6.0,30125
org.apache.axis2:axis2-kernel:1.6.0,30125
org.apache.ws.commons.axiom:axiom-api:1.2.11,30125
org.apache.ws.commons.axiom:axiom-impl:1.2.11,30125
org.apache.axis2:axis2-saaj:1.6.0,30125
org.apache.ws.commons.axiom:axiom-dom:1.2.11,30125
org.apache.axis2:axis2-metadata:1.6.0,30125
org.apache.axis2:axis2-transport-http:1.6.0,30125
com.github.widebase:widebase-stream-handler-rq_2.9.1:0.2.0,30125
com.github.widebase:widebase-stream-codec-rq_2.9.1:0.2.0,30125
com.github.widebase:widebase-stream-codec_2.9.1:0.2.0,30125
io.netty:netty:3.5.0.Final,30125
com.github.vario:vario-data_2.9.1:0.4.1,30125
com.github.widebase:widebase-util_2.9.1:0.1.0,30125
com.github.vario:vario-filter_2.9.1:0.2.0,30125
com.github.widebase:widebase-stream-handler_2.9.1:0.2.0,30125
org.apache.activemq:activemq-jaas:5.5.1,30125
com.github.widebase:widebase-db-table_2.9.1:0.1.0,30125
com.github.widebase:widebase-io-column_2.9.1:0.1.0,30125
com.github.widebase:widebase-db-column_2.9.1:0.1.0,30125
com.github.vario:vario-collection-mutable_2.9.1:0.2.0,30125
com.github.vario:vario-file_2.9.1:0.2.0,30125
com.github.vario:vario-io_2.9.1:0.2.0,30125
com.github.widebase:widebase-io-filter_2.9.1:0.1.0,30125
org.jdtaus.banking:jdtaus-banking-spi:1.1,30125
org.jdtaus.common:jdtaus-banking-api:RELEASE,30125
org.ow2.easybeans:easybeans-deployment:1.2.2,30125
org.ow2.easybeans:easybeans-api:1.2.2,30125
org.ow2.util:util-ee-deploy-api:1.0.32,30125
org.ow2.util:util-archive-api:1.0.32,30125
org.ow2.util:util-ee-metadata-common-api:1.0.32,30125
org.ow2.util:util-pool-api:1.0.32,30125
org.ow2.util:util-event-api:1.0.32,30125
org.ow2.util:util-jmx-api:1.0.32,30125
org.ow2.easybeans:easybeans-util:1.2.2,30125
org.ow2.util:util-scan-impl:1.0.32,30125
org.ow2.util:util-scan-api:1.0.32,30125
org.ow2.util:util-pool-impl:1.0.32,30125
org.ow2.util:util-ee-metadata-ejbjar-impl:1.0.32,30125
org.ow2.util:util-ee-metadata-ejbjar-api:1.0.32,30125
org.ow2.util:util-ee-metadata-ws-api:1.0.32,30125
org.ow2.util:util-ee-metadata-common-impl:1.0.32,30125
org.ow2.util:util-ee-deploy-impl:1.0.32,30125
org.ow2.util:util-archive-impl:1.0.32,30125
org.ow2.util:util-url:1.0.32,30125
org.ow2.util:util-file:1.0.32,30125
org.ow2.util:util-plan-deploy-api:1.0.32,30125
org.ow2.util:util-plan-schemas:1.0.32,30125
org.ow2.util:util-substitution:1.0.32,30125
org.ow2.util:util-ee-metadata-ws-impl:1.0.32,30125
org.ow2.util:util-marshalling:1.0.32,30125
net.thucydides.maven.plugins:maven-thucydides-plugin:0.8.29,30125
org.apache.maven.reporting:maven-reporting-impl:2.2,30125
net.thucydides:thucydides-core:0.8.29,30125
org.apache.maven.shared:maven-verifier:1.2,30125
org.codehaus.cargo:cargo-core-tools-jboss-deployer-7:1.2.3,27655
org.gaixie.jibu.plugins:jibu-mail:1.0.0-M3,30125
org.apache.portals.jetspeed-2:jetspeed2-taglib-treecontrol:2.1.3,27657
de.huxhorn.lilith:de.huxhorn.lilith.data.logging-xml:0.9.34,30125
de.huxhorn.lilith:de.huxhorn.lilith.data.logging:0.9.34,30125
de.huxhorn.lilith:de.huxhorn.lilith.data.eventsource:0.9.34,30125
de.huxhorn.lilith:de.huxhorn.lilith.data.eventsource-xml:0.9.34,30125
de.huxhorn.sulky:de.huxhorn.sulky.stax:0.9.6,30125
org.osgilab.testing:commons:1.0.0,30125
org.osgi:org.osgi.core:4.0.1,30125
org.apache.cxf:cxf-wstx-msv-validation:2.3.3,30125
net.java.dev.msv:msv-core:2010.1,30125
org.atmosphere.samples:atmosphere-spring-websocket:0.9.0.RC2,30125
org.jvnet.annox:annox:0.5.1,30125
org.atmosphere:atmosphere-runtime:0.9.0.RC2,30125
org.atmosphere:atmosphere-compat-jbossweb:0.9.0.RC2,30125
org.atmosphere:atmosphere-compat-weblogic:0.9.0.RC2,30125
org.atmosphere:atmosphere-compat-tomcat7:0.9.0.RC2,30125
org.atmosphere:atmosphere-compat-jetty:0.9.0.RC2,30125
org.atmosphere:atmosphere-compat-tomcat:0.9.0.RC2,30125
org.atmosphere:atmosphere-jquery:0.9.0.RC2,30125
org.aspectj:aspectjweaver:1.6.11,30125
net.thucydides:thucydides-core:0.9.0-alpha-6,30125
net.thucydides:thucydides-report-resources:0.9.0-alpha-6,30125
org.ops4j.pax.swissbox:pax-swissbox-converter:1.5.1,27679
com.googlecode.jpattern:jpattern-core:2.1.0,30125
org.mule.transports:mule-transport-tcp:2.0.0-M2,30125
org.mule:mule-core:2.0.0-M2,30125
net.liftmodules:amqp_2.9.2:2.5-M3-1.1,30125
net.liftweb:lift-webkit_2.9.2:2.5-M3,30125
net.liftweb:lift-util_2.9.2:2.5-M3,30125
net.liftweb:lift-json_2.9.2:2.5-M3,30125
org.scala-lang:scalap:2.9.2,30125
com.thoughtworks.paranamer:paranamer:2.4.1,30125
net.liftweb:lift-actor_2.9.2:2.5-M3,30125
net.liftweb:lift-common_2.9.2:2.5-M3,30125
com.rabbitmq:amqp-client:1.7.2,30125
hu.kazocsaba:image-viewer:1.2.0,27692
org.marketcetera:marketdata-csv:2.2.0,30125
org.apache.xmlgraphics:xmlgraphics-commons:1.1,30125
com.sun.enterprise:hk2-dependency-verifier:0.3.99,30125
com.sun.enterprise:hk2-core:0.3.99,30125
com.sun.enterprise:config:0.3.99,30125
com.sun.enterprise:auto-depends:0.3.99,30125
com.sun.enterprise:tiger-types-osgi:0.3.99,30125
org.glassfish:bean-validator:3.0-JBoss-4.0.1,30125
com.sun.enterprise:osgi-adapter:0.3.99,30125
