artifact,hcentrality
org.ops4j.pax.wicket.samples.edge.inheritinjection:org.ops4j.pax.wicket.samples.edge.inheritinjection.inherit:0.8.5,0
de.saumya.mojo:jruby-maven-plugins:0.23.0,0
com.walding:com.walding:0.4,0
com.madgag:calculon:1.0-UNOFFICIAL-BUILD,0
com.sun.jersey.glassfish.v3.osgi:osgi-modules:1.5-ea01,0
org.ow2.easybeans:easybeans-plugins:1.1.0,0
org.hornetq:hornetq-jms:2.2.0.QA-10039,0
openejb:openejb-webadmin:2.0-M1,0
org.jvnet.hudson.plugins:plugin:1.186,0
org.apache.servicemix.specs:org.apache.servicemix.specs.jaxp-api-1.4:1.4.0,0
org.eclipse.tycho:tycho-p2:0.13.0,0
org.codehaus.fabric3:fabric3-contribution-scanner-war:0.6,0
org.ops4j.pax.web.samples:jetty-auth-config-fragment:1.1.9,0
org.nuiton:mavenpom4labs:2.2.1,0
org.eclipse.jetty.aggregate:jetty-aggregate-project:7.1.0.RC0,0
org.jvnet.hudson.plugins:hgca:1.2,0
org.eclipse.jetty:jetty-parent:15,0
org.ujoframework:ujo-core:1.00,0
com.sun.jersey.samples:jersey-ejb:1.13,0
org.glassfish.scripting:gf-jruby-connector:1.0-b05,0
org.jvnet.hudson.plugins:email-ext:2.0,0
org.codehaus.fabric3:fabric3-binding-ws:0.5,0
org.apache.sling:org.apache.sling.installer.factory.configuration:1.0.2,0
org.ow2.jonas:jonas-ctxroot:5.1.5,0
org.glassfish:javax.transaction:3.0-b39,0
net.sourceforge.jwebunit:jwebunit-webtestcase-generator:2.2,0
org.codehaus.sonar.plugins:sonar-cobertura-plugin:2.7,0
org.codehaus.sonar:sonar-core-gwt:2.7-RC2,0
org.fluttercode.knappsack:jee6-sandbox-archetype:1.1,0
com.j256.ormlite:ormlite-core:4.10,0
org.apache.felix:org.apache.felix.webconsole:4.0.0,0
dna:dna-api:1.1-rc2,0
org.glassfish.orb:orb:3.1.1-b06,0
de.congrace:exp4j:0.3.7,0
org.glassfish.appclient:client:3.0-b55,0
org.eclipse.birt.runtime:org.eclipse.core.expressions:3.4.400.v20120523-2004,0
org.pustefixframework:pustefix-libs:0.18.11,0
it.tidalwave.thesefoolishthings:it-tidalwave-util-logging-singlelinelogformatter:1.1.6,0
org.apache.myfaces.tobago:tobago-theme:1.0.14,0
org.jbundle.config.dep:jbundle-config-dep-reactor:0.7.7,0
it.tidalwave.thesefoolishthings:superpom:1.1,0
org.apache.cxf.archetype:cxf-jaxws-javafirst:2.6.4,0
org.kuali.pom:kuali-common:2.1.29,0
com.cedarsoft.commons.old:cmd:1.5.2,0
org.cometd.archetypes:cometd-archetype-jquery-jetty7:2.3.0.RC1,0
ant:ant:1.5.2,0
org.glassfish.metro:webservices-extra-jdk-packages:2.1.1-b02,0
org.jvnet.hudson.main:remoting:1.207,0
com.cedarsoft.commons.old:test-utils:2.0.4,0
org.glassfish.persistence.cmp:cmp-scripts:3.1-b17,0
org.jumpmind.symmetric:symmetric-csv:2.3.0,0
org.apache.httpcomponents:httpcomponents-asyncclient:4.0-alpha2,0
org.neo4j.build:packaging-build:1.4.M05,0
com.sun.jersey.samples:jcdi-beans-webapp:1.6-ea02,0
org.glassfish.packager:glassfish-web-profile:3.0.1-b17,0
com.sun.enterprise:external:0.3.59,0
org.codehaus.sonar.plugins:sonar-core-plugin:2.11-RC3,0
org.codehaus.enunciate:enunciate-integration-jaxws-ri-rest-client:1.22-RC3,0
org.apache.cxf:cxf-maven-plugins:2.6.4,0
com.cedarsoft.commons.old:mail:1.5.1,0
javax.sip:jain-sip-ri:1.2.1,0
org.glassfish.admingui:console-jruby-plugin:3.0.1-b08,0
org.apache.geronimo.plugins:activemq:2.1.2,0
net.liftweb:lift-archetype-basic_2.7.7:2.2,0
com.sun.enterprise:osgi-main:0.3.90,0
org.graphstream:util:1.0,0
org.apache.geronimo.configs:shutdown:1.2-beta,0
org.apache.activemq:activemq-book:5.1.0,0
com.cedarsoft.commons.old.history:core:1.6.3,0
org.sonatype.nexus:nexus:1.0.0,0
org.openengsb.build:non-osgi-settings:1.0.4.RELEASE,0
org.apache.directory.studio:schemaeditor:2.0.0.v20120224,0
jetty:org.mortbay.jetty:5.1.RC0,0
org.jumpmind.symmetric:symmetric-csv:3.1.11,0
avalon-activation:avalon-activation-spi:1.2.2,0
com.hack23.cia:data-riksdagen-se:1.0-alpha-3,0
org.codehaus.fabric3:fabric3-junit:1.5,0
org.bluestemsoftware.eoa.apis:apis-trunk:1,0
org.glassfish.packager:glassfish-osgi-feature-pack:3.1-b28,0
org.drools:droolsjbpm-parent:5.3.2.Final,0
org.codehaus.fabric3:fabric3-resource:0.5ALPHA2,0
org.eclipse.jetty.osgi:jetty-osgi-boot:7.1.0.RC1,0
org.ow2.orchestra.common:perfTests:4.8.0,0
concurrent:concurrent:1.3.1,0
org.glassfish.registration:registration-api:3.0-Preview,0
org.jvnet.hudson.main:remoting:1.211,0
org.ow2.jasmine:agent.remote.discovery.application.postgresql:1.1.1-M1,0
org.glassfish.docs.man:jdbc-admin-manpage:3.1-b09,0
org.ow2.petals:petals-quality:1.1,0
org.apache.cxf:cxf-integration:2.1,0
org.openengsb.tooling.archetypes:openengsb-tooling-archetypes-connector:1.1.0.RC1,0
org.glassfish.admingui:console-ejb-lite-plugin-help:3.0-3.0-b03,0
io.airlift:launcher:0.67,0
org.jvnet.hudson.main:pom:1.192,0
org.glassfish.admingui:console-jca-plugin-help:3.1-b11,0
org.apache.camel:components:2.0-M1,0
com.cedarsoft.commons.old:zip:2.0.1,0
org.codehaus.service-conduit:sca4j-timer-runtime:0.9.0,0
org.ow2:ow2:1.4,0
org.eclipse.equinox:source:3.3.0-v20070502-7n7LECYEOFjsvtv1NlGpLb,0
org.qooxdoo:qooxdoo-sdk:2.0.3,0
org.openengsb.docs:openengsb-docs-examples:1.2.0.M3,0
org.mortbay.jetty:jetty-pkcs12:7.1.3.v20100526,0
com.sun.xml.ws:webservices:2.0-b14,0
com.redhat.rhevm.api:rhevm-itests:0.1-milestone,0
com.carrotgarden.osgi:carrot-osgi-anno-scr:1.1.3,0
com.google.api.client:google-api-client-util:1.0.6-alpha,0
org.apache.openwebbeans:openwebbeans-tomcat6:1.1.2,0
com.guigarage:gestures-wrapper:0.2,0
com.jolira:wicket-guicier:1.1.6,0
org.xeustechnologies:jtar:1.0.2,0
mule:mule-extras-jotm:1.1,0
org.codehaus.cargo:simple-aop:1.2.1,0
com.sun.grizzly.samples:grizzly-comet-hidden:1.9.19-beta7,0
org.jasig.resourceserver:resource-server-content:1.0.25,0
org.jboss.spec.javax.faces:jboss-jsf-api_2.1_spec:2.0.9.Final,0
org.mortbay.jetty:test-container-initializer:8.0.1.v20110908,0
org.ow2.jonas.assemblies:client-jar:5.2.0-M2-SR2,0
org.mortbay.jetty:jetty-jsp-2.1:7.0.2.v20100331,0
com.googlecode.concurrentlinkedhashmap:concurrentlinkedhashmap-lru_jdk5:1.0,0
org.codehaus.plexus.redback.old:redback-authorization-rbac:1.0-alpha-4,0
org.codehaus.openxma:xmabootrt:1.8.2,0
org.apache.directory.studio:ldifparser:1.4.0.v20090407,0
org.mortbay.jetty.testwars:dummy-java14-lib:7.4.0.RC0,0
org.ow2.easybeans:example-api:1.1.0-M1b-JONAS,0
org.liquibase:liquibase-core:2.0.0,0
fr.velossity.osgi:ConsumerEA:1.0.11,0
org.apache.myfaces.tobago:tobago-theme:1.0.23,0
com.github.ansell.jjtraveler:jjtraveler:0.6,0
org.codehaus.service-conduit:sca4j-extension-binding-parent-pom:0.9.2,0
xfire:wss4j:1.0.0,0
org.acplt:oncrpc:1.0.7,0
org.apache.geronimo.devtools:geronimo-eclipse-plugin:2.1.5,0
org.mortbay.jetty:jetty-util:6.0.0rc1,0
net.liftweb:lift-archetype-jpa-blank-single:2.0-M5,0
org.spiffyui:spiffyui:1.0.4,0
org.glassfish.connectors:descriptors:3.0-b66,0
org.springframework.batch:spring-batch-parent:2.1.0.RELEASE,0
org.ow2.jasmine.monitoring:jasmine-monitoring-installer:1.2.1-M5,0
org.apache.jackrabbit:jackrabbit-spi:1.4,0
com.cedarsoft.commons.old:xml-commons:2.0.3,0
com.sun.enterprise:external:1.0.73,0
org.objectweb.fractal.cecilia:parent:1.0,0
org.apache.xmlrpc:xmlrpc-client:3.1.1,0
org.pustefixframework:pustefix-docbook:0.15.27,0
com.sun.grizzly.samples:grizzly-comet-jmaki:1.8.1,0
org.apache.karaf:archetypes:2.1.4,0
org.apache.myfaces.buildtools:myfaces-archetype-trinidad:1.0.2,0
com.dmurph.mvc:java-simple-mvc:0.1.1,0
org.ow2.jonas:jonas-jca-jdbc-glue:5.2.0-M2,0
org.glassfish.deployment:jsr-88:3.0-b74,0
fr.opensagres.xdocreport:converter:0.9.2,0
com.cedarsoft.commons.old.spring:configuration-spring:3.0.1,0
org.ow2.jonas:jonas-libraries-transaction:5.1.0-RC4,0
org.mortbay.jetty:test-jaas-webapp:8.0.0.M0,0
org.sonatype.plexus.archiver:plexus-archiver-zip:1.0,0
org.ow2.util:util-annotation-processor:1.0.31,0
org.glassfish.hk2:hk2-kernel-parent:2.1.11,0
com.github.tony19:named-regexp:0.1.9,0
org.ow2.petals:petals-jbi-ext:1.0.0,0
org.glassfish:simple-glassfish-api:3.1-b32,0
com.cedarsoft.commons.old:struct:3.0.0,0
org.glassfish.packager:packages:3.0-b69,0
org.ancoron.postgresql:org.ancoron.postgresql.jpa.test:8.4.702.jdbc4.1-rc6,0
com.cedarsoft.commons.old:concurrent:4.0.1,0
net.sourceforge.kivu4j.job:job:1.1,0
org.apache.sling:org.apache.sling.i18n:2.1.2,0
net.liftweb:lift-archetype-sbt_2.8.1:2.2,0
org.ow2.easybeans.osgi:easybeans-osgi-itests:1.1.0-RC2,0
org.jbundle.util.webapp:org.jbundle.util.webapp.proxy-archetype:1.0.0,0
com.sun.grizzly:grizzly-bundles:1.9.15b,0
org.ops4j.pax.web.samples:helloworld-wc:2.0.0,0
org.tigris.antelope:antelopetasks:3.2.10,0
org.jboss.modules:jboss-modules:1.0.0.Beta5,0
org.ow2.jonas.osgi:jonas-externals:5.1.3,0
org.apache.solr.solr:solr-parent:1.4.1,0
org.ow2.bonita:bonita-runtime:5.9,0
org.apache.geronimo.daytrader:daytrader-parent:3.0.0,0
org.apache.aries.quiesce:org.apache.aries.quiesce.manager:0.3,0
org.atmosphere:atmosphere-extras:0.5.8,0
org.openengsb.docs:openengsb-docs-homepage:1.1.6.RELEASE,0
org.glassfish.admingui:console-ejb-plugin-help:3.0.1-b01,0
com.colorfulsoftware:atomsphere:3.0.1,0
org.xsocket:xSocket:2.0-alpha-1,0
org.jbundle.util.wsdl:org.jbundle.util.wsdl.currencyconverter:0.7.7,0
org.nuiton:i18n:1.0.1,0
org.apache.servicemix.specs:org.apache.servicemix.specs.saaj-api-1.3:1.1.0,0
org.sonatype.flexmojos:flexmojos-archetypes:3.1.0,0
org.codehaus.plexus.redback:redback-jee:1.0.3,0
org.glassfish.scripting:rails:0.6.7,0
com.cedarsoft.commons.old:id:1.4.0,0
org.eclipse.birt.runtime.3_7_1:org.eclipse.equinox.app:1.3.100,0
org.ops4j.pax.exam:pax-exam-invoker-junit:3.0.0.RC1,0
com.sun.grizzly.samples:grizzly-twitter:1.9.15a,0
org.mule.modules:mule-module-logging:3.3.1,0
dentaku:dentaku-foundation:20050208.175909,0
com.sun.grizzly:grizzly-bundles:1.9.0-RC1,0
com.googlecode.gwtquery:gquery-archetype:0.5,0
org.mortbay.jetty:jetty-assembly:7.0.0pre2,0
org.ops4j.pax.web.archetypes:war-archetype:1.1.9,0
net.java:quickcheck-src-generator:0.5,0
org.apache.juddi:juddi-parent:2.0rc6,0
org.ikasan:ikasan-framework-0.7.10-compatibility:0.8.4,0
org.glassfish.admingui:console-common-full-plugin:3.1-b17,0
org.jvnet.ogc:sld-v_0_7_2:1.0.2,0
org.openengsb.integrationtest.wrapped:openengsb-integrationtest-wrapped-parent:1.0.0.RC3,0
org.codehaus.sonar.plugins:sonar-surefire-plugin:3.1-RC3,0
org.glassfish.admingui:admingui:3.0.1-b01,0
org.pustefixframework:pustefix-archetype-application:0.15.26,0
com.sun.enterprise:hk2-parent:1.0.9,0
org.jdtaus:jdtaus-banking:1.11.6,0
nl.bitwalker:UserAgentUtils:1.2.4,0
org.glassfish.loadbalancer:load-balancer:3.1.1-b08,0
org.glassfish:verifier:3.1-b38,0
org.jbehave.site:jbehave-site:2.0.1,0
com.sun.grizzly.samples:grizzly-cometd-chat:1.9.19-beta1,0
org.openengsb.docs:openengsb-docs-manual:1.2.0.RC2,0
com.googlecode.rocoto:rocoto-parent:3.1,0
org.hornetq:hornetq-jms:2.2.0.QA3,0
com.jayway.android.robotium:robotium-solo:1.1.1,0
org.glassfish.deployment:sun-as-jsr88-dm:3.0-b57,0
org.apache.geronimo.buildsupport:buildsupport:3.0.0,0
milyn:milyn-smooks-servlet:0.1.1,0
org.glassfish.core:core:3.0.1-b16,0
com.sun.electric:electric-movie-api:1.0,0
org.codehaus.service-conduit:sca4j-extension-binding-parent-pom:0.9.3,0
geronimo-spec:geronimo-spec-j2ee-management:1.0-M1,0
org.apache.cxf:cxf-http-basic:2.0.8,0
org.eclipse.birt.runtime:org.apache.commons.logging:1.0.4.v201101211617,0
org.glassfish.deployment:deployment:3.0-Preview,0
net.sourceforge.cardme:cardme:0.4.0-B3,0
org.springframework.security:spring-security-parent:2.0.4,0
com.ullink.gradle:gradle-ikvm-plugin:1.2,0
com.sun.grizzly.samples:grizzly-cometd-bayeux:1.9.15,0
org.kuali.rice:rice-dist:2.0.1,0
org.codehaus.plexus.redback:redback-users-cached:1.0-alpha-2,0
dentaku:dentaku-persistence-service:20050107.230834,0
maven-plugins:maven-springgraph-plugin:0.1,0
org.codehaus.fabric3:fabric3-messaging:0.5,0
org.apache.geronimo.plugins:dojo:2.1.5,0
com.google.api.client:google-api-data-migration-v1:1.0.9-alpha,0
org.mortbay.jetty.testwars:test-war-nativeaccess:7.4.1.v20110513,0
org.codehaus.cargo:cargo-extensions-ant:1.3.1,0
org.jboss.arquillian.core:arquillian-core-api:1.0.0.CR8,0
org.glassfish.admingui:console-common-full-plugin:3.1-b11,0
org.glassfish.mq:imqutil:4.5.2,0
com.sun.jersey.test:osgi:1.5-ea08,0
com.sun.grizzly.samples:grizzly-cometd-chat:1.9.54,0
org.openengsb.connector:openengsb-connector-email:1.0.0.RC5,0
org.openengsb.domain:openengsb-domain-issue:1.0.0.RC5,0
org.glassfish.connectors:connectors:3.1-b18,0
org.openengsb.domain:openengsb-domain-issue:1.0.0.RELEASE,0
org.jboss.arquillian.core:arquillian-core-parent:1.0.0.CR5,0
org.nuiton:topia:2.5.1,0
org.glassfish.security:securitymodule:3.0.1-b17,0
org.codehaus.fabric3:fabric3-federation-allocation:1.3,0
org.glassfish.orb:orb:3.0-b70,0
org.ow2.util:util-protocol-api:1.0.31,0
com.ning.billing:killbill:0.1.21,0
org.graniteds.archetypes:graniteds-tide-spring-jpa-hibernate:1.0.0.RC2,0
com.cedarsoft.commons:workflow:3.0.1,0
org.ow2.bundles:ow2-bundles-externals-cxf-2.0:1.0.24,0
org.ow2.orchestra.distrib:orchestra:4.0.RC2,0
de.xypron.statistics:statistics:1.0.5,0
org.glassfish.jdbc:templates:3.2-b03,0
org.mod4j.docs:application-architecture:1.0.1,0
com.sun.grizzly.samples:grizzly-messagesbus-jmaki:1.8.5,0
nanocontainer:nanocontainer-webwork2:1.0-beta-1,0
org.coosproject.plugins:wrapped-parent:1.2.7,0
org.apache.directory.studio:ldapbrowser.ui:1.5.2.v20091211,0
org.codehaus.plexus:plexus-javadoc:1.0,0
org.codehaus.plexus.redback:redback-users-configurable:1.0,0
org.glassfish.webservices:webservices:3.0.1,0
org.glassfish:javax.security.auth.message:3.1-b37,0
com.sun.jersey.samples:osgi-http-service:1.7-ea05,0
org.simpleframework:simple:5.0.2,0
net.sourceforge.floggy:floggy:1.0,0
org.openengsb.docs:openengsb-docs-skin:1.1.5.RELEASE,0
org.codehaus.fabric3.spec:fabric3-sca-taglib:0.6,0
org.xsocket:xSocket:2.5.4,0
org.apache.servicemix.cxf.bundles:bundles:4.0-m1,0
org.ow2.petals:petals-parent:8,0
org.glassfish.docs.man:ejb-ejb-container-manpage:3.1-b09,0
org.wamblee:wamblee-system:0.2.4,0
net.sourceforge.ota-tools.schema.jaxb:ota-tools-schema-jaxb:1.0.1,0
com.yammer.dropwizard:dropwizard-parent:0.4.2,0
com.pojosontheweb:woko-archetype:2.0-beta,0
org.glassfish:javaee-api:3.1-b04,0
org.eclipse.jetty.aggregate:jetty-client:7.4.0.v20110414,0
org.glassfish.ejb:ejb-timer-service-app:3.1-b01,0
org.sakaiproject.taggable:sakai-taggable-api:2.9.0-b03,0
org.trailsframework:codehaus-unity-skin:2.0.0,0
org.jasig.springframework:spring-portlet-contrib:1.0.0,0
org.ow2.bonita:bonita-distrib:5.5.1,0
org.ow2.bonita:bonita-runtime:5.7.2,0
org.codehaus.service-conduit:sca4j-tx:0.9.5,0
it.tidalwave.northernwind:northernwind-twitter-bootstrap-1.4.0:4,0
org.apache.directory.studio:ldapbrowser.ui:1.5.1.v20091130,0
org.sonatype.nexus:nexus-clients:1.7.2,0
org.glassfish.admingui:console-jdbc-plugin:3.0-b61,0
com.robestone.hudson:compact-columns:1.0,0
org.glassfish.admingui:console-cluster-plugin:3.1.1-b04,0
net.officefloor.tutorial:DynamicHttpServer:2.1.0,0
org.codehaus.mojo.signature:java16-sun:1.8,0
org.glassfish:verifier-jdk-extension-bundle:3.1-b01,0
org.apache.karaf.webconsole:webconsole:2.1.5,0
org.glassfish.core:core:3.0-b42,0
org.solovyev.android:calculatorpp-parent:1.5.3-b,0
org.datanucleus:datanucleus-ldap:3.0.0-m2,0
net.sf.lucis:lucis:0.0.19,0
org.ikasan.demo:demoTransformationRouting-englishWordRouter-jar:0.8.4,0
com.ovea:ovea-mongodb-contrib:1.5.ga,0
com.liferay.portal:util-taglib:6.0.2,0
org.jomc.logging:jomc-logging:1.0-alpha-10,0
org.glassfish:api-pom:3.0.1-b01,0
org.glassfish.hk2:tiger-types-osgi:2.1.12,0
drools:drools-java:20040622.174952,0
org.wamblee:wamblee-support:0.4,0
org.scala-lang:scala-dbc:2.4.0-RC1,0
org.codehaus.mevenide:mevenide2-parent:1.4,0
net.jangaroo:jangaroo-utils:0.7.10,0
org.apache.archiva:archiva-cli:1.2.1,0
org.apache.hadoop:hadoop-yarn-server-common:0.23.1,0
com.sun.grizzly:grizzly-modules:1.9.14,0
com.cedarsoft.commons.old:version:2.0.6,0
org.glassfish.security:securitymodule:3.0.1-b03,0
org.apache.karaf:org.apache.karaf.main:2.2.3,0
org.codehaus.cargo:cargo-core-tools-jboss-deployer-7:1.2.3,0
org.apache.portals.jetspeed-2:jetspeed2-taglib-treecontrol:2.1.3,0
org.ops4j.pax.swissbox:pax-swissbox-converter:1.5.1,0
hu.kazocsaba:image-viewer:1.2.0,0
org.reddwarfserver.client:sgs-client-api:0.10.1,0
org.codehaus.redback:redback-authentication-open:1.1,0
org.apache.sling:org.apache.sling.settings:1.2.0,0
org.openengsb.core:openengsb-core-events:1.0.4.RELEASE,0
de.congrace:exp4j:0.2.9,0
org.jruby:shared:1.0RC2,0
net.officefloor.tutorial:GwtService:2.3.0,0
org.broadleafcommerce:ecommerce-archetype:1.5.4-GA,0
org.ops4j.base:ops4j-base-util:1.1.0,0
org.apache.geronimo.samples.javaee5:sendmail-war:3.0.0,0
org.codehaus.plexus.redback:redback-keys-memory:1.0,0
org.ancoron.postgresql:pginet-parent:9.1.901.jdbc4.1-rc8,0
org.mod4j.docs:user-guide:1.1.0,0
org.pustefixframework:pustefix-libs:0.15.25,0
org.codehaus.fabric3:fabric3-profile-parent-pom:1.5,0
org.glassfish.persistence.cmp:cmp:3.0-Preview-b47b,0
me.prettyprint:hector:0.7.0-24,0
org.glassfish.osgi-platforms:equinox:3.1-b02,0
org.scalatest:scalatest:1.0.1,0
org.ow2.jonas:jonas-security-propagation:5.2.0-M5,0
org.apache.geronimo.samples.daytrader.modules:daytrader-entities:3.0-M1,0
org.jboss.bom:jboss-javaee-6.0-with-tools:1.0.4.CR6,0
org.apache.camel:camel:2.10.3,0
com.vaadin:vaadin:6.4.4,0
de.schlichtherle:epl10-oss-parent:3,0
org.jboss.errai:errai-cdi-client:2.0.Beta2,0
org.pustefixframework:pustefix-archetype-application:0.18.26,0
org.glassfish.metro:metro-runtime:2.2-b01,0
com.sun.facelets:jsf-facelets:1.1.12,0
org.mobicents.protocols.asn:asn-parent:2.0.0.FINAL,0
org.sonatype.flexmojos:flexmojos-archetypes-application:4.0-alpha-5,0
org.syncope.identityconnectors:framework-internal:0.1.4,0
org.glassfish.admingui:console-jts-plugin:3.0.1-b07,0
org.glassfish.build:build:3.0.1-b02,0
org.ow2.util:util-pool-api:1.0.14,0
org.ow2.cmi:cmi-examples-itests:2.2.3,0
org.apache.cxf:cxf-parent:2.7.1,0
org.hibernate.javax.persistence:hibernate-jpa-2.1-api:1.0.0.Draft-7plus,0
org.mortbay.jetty:jetty-setuid:8.0.3.v20111011,0
org.cometd.javascript:cometd-examples-jquery:2.1.1,0
org.littlegrid:littlegrid:2.4.8,0
org.glassfish.admingui:console-common-full-plugin:3.2-b05,0
org.jvnet.hudson.plugins:xfpanel:1.0.9,0
org.ow2.cmi:cmi-components:2.1.1,0
org.openengsb.build:non-osgi-settings:1.0.6.RELEASE,0
boo:boo:0.4.2,0
org.neo4j:neo4j-jmx:1.4.M05,0
com.sun.grizzly.samples:grizzly-cometd-bayeux:1.9.4,0
org.apache.aries.jpa:org.apache.aries.jpa.container.itest.bundle:0.3,0
com.willowtreeapps:oak-archetype:1.1.2,0
excalibur-instrument-manager:excalibur-instrument-manager:1.0,0
com.sun.grizzly.samples:grizzly-cometd-bayeux:1.9.18-h,0
org.ow2.util:util-security-api:1.0.18,0
org.jfxtras:jfxtras-labs:0.1,0
damagecontrol:damagecontrol:0.4-alpha-137,0
org.glassfish.deployment:dtds:3.1-b04,0
org.apache.geronimo.plugins:console-base-portlets:3.0.0,0
org.mortbay.jetty:test-jndi-webapp:8.0.0.M1,0
org.ow2.jonas:jonas-management:5.1.0-RC1,0
org.codehaus.fabric3:fabric3-admin-cli:1.5,0
net.liftweb:lift-persistence_2.7.7:2.2-RC2,0
com.google.appengine:appengine-api-labs:1.3.8,0
net.liftweb:lift-archetype-jpa-blank-single_2.8.1:2.2-RC4,0
org.hornetq:hornetq-jboss-as-integration:2.2.0.QA4,0
org.apache.yoko:yoko:1.1,0
args4j:args4j:2.0.14,0
org.glassfish.appclient:server:3.0-b57,0
com.cedarsoft.commons.old:objectaccess:3.0.2,0
com.sun.enterprise:hk2-parent:0.3.55,0
org.mortbay.jetty.testwars:dummy-java11-lib:7.5.0.RC2,0
org.dspace:dspace-discovery:1.8.0-rc1,0
clover:clover:1.3.8,0
org.codehaus.fabric3:fabric3-async:1.4,0
tmporb:tmporb-orb:1.0,0
org.ow2.jasmine.monitoring:alarm-snmp-ra:1.2.2-M1,0
net.java.dev.glazedlists:glazedlists_java15:1.7.0,0
tmporb:tmporb-orb-omg:1.0,0
org.mortbay.jetty.testwars:dummy-java16-lib:8.0.1.v20110908,0
org.jvnet.jax-ws-commons:spring:1.7,0
org.apache.maven.archetypes:maven-archetype-site:1.0-alpha-4,0
org.kuali.rice:rice-core:2.0.1,0
com.redhat.rhevm.api:cli-parent:0.9-milestone6.3,0
com.hazelcast:hazelcast-ra:1.9.3,0
org.apache.solr:solr-dataimporthandler:1.3.0,0
org.eclipse.wst.sse.doc:user:1.0.300-v200705302225,0
com.sun.grizzly:grizzly-jruby:1.8.4,0
org.apache.pdfbox:pdfbox-app:1.7.1,0
org.apache.shale.extras:mailreader-jpa:1.0.4,0
org.glassfish.deployment:deployment:3.2-b05,0
org.glassfish.admingui:console-jruby-plugin:3.1-b09,0
org.ow2.easybeans:easybeans-jpa-default-eclipselink:1.2.4,0
org.mortbay.jetty.testwars:test-war-java_util_logging:7.5.1.v20110908,0
com.sun.enterprise:hk2-parent:0.3.101,0
com.cedarsoft.commons.old:registry:2.0.4,0
org.sonatype.nexus:nexus-clients:1.4.1,0
com.sun.grizzly:grizzly-contribs:1.8.2,0
org.glassfish:javax.transaction:3.0-b45,0
it.tidalwave.thesefoolishthings:thesefoolishthings:1.10.0,0
org.ocpsoft.prettytime:prettytime-integration-jsf:2.0.0.Final,0
org.sonatype.maven.archetype:archetype-packaging:0.8.2,0
org.jboss.weld.servlet:weld-servlet:1.1.6.Final,0
com.sun.jersey.samples:bookmark-em:1.6-ea06,0
toplink.essentials:toplink-essentials-agent:2.0-50,0
org.codehaus.izpack:izpack-panel:5.0.0-beta8,0
com.gwtplatform:gwtp-core:0.5.1,0
org.jvnet.hudson.main:pom:1.132,0
org.ow2.easybeans:easybeans-jpa-toplink-essentials:1.2.0-M4,0
org.jvnet.hudson.main:remoting:1.232,0
org.apache.servicemix.specs:org.apache.servicemix.specs.jsr311-api-1.1:1.8.0,0
com.sun.grizzly.samples:grizzly-twitter:1.9.46u1,0
jetty:org.mortbay.jetty:5.1.5rc0,0
net.java.dev.scenegraph:scenegraph:svn,0
org.glassfish.osgi-platforms:felix:3.0-b39,0
org.ops4j.pax.wicket.samples.blueprint:org.ops4j.pax.wicket.samples.blueprint.simple:0.8.2,0
org.jvnet.hudson.plugins:seleniumhtmlreport:0.9,0
org.apache.pluto:pluto:1.1.1,0
org.jboss.logmanager:jboss-logmanager:1.1.2.GA,0
org.ow2.easybeans.doc:easybeans-doc:1.2.0-M1,0
org.eclipse.birt.runtime.3_7_1:org.eclipse.datatools.enablement.mysql:1.0.2,0
org.glassfish:glassfish-parent:3.1-b33,0
org.glassfish.grizzly.samples:grizzly-comet-jmaki:2.1.11,0
com.beust:jcommander:1.10,0
org.codehaus.sonar:sonar:2.14-RC4,0
org.drools:drools-rhq-plugin:5.2.0.Final,0
com.sun.grizzly.samples:grizzly-comet-counter:2.2.12,0
fr.velossity.osgi:ExtenderServiceRequester:1.0.10,0
org.apache.sling:org.apache.sling.api:2.2.2,0
com.cedarsoft.commons.old.rest:test:2.0.5,0
org.objectweb.petals.tools.rmi:petals-rmi:1,0
org.glassfish.ejb:ejb-timer-service-app:3.2-b05,0
it.tidalwave.thesefoolishthings:it-tidalwave-util-logging:1.1.4,0
com.jpattern:jporm:3.2.0,0
org.skyscreamer:yoga-demos:0.1.0,0
org.codehaus.fabric3:fabric3-security-impl:1.8,0
org.apache.tomcat.extras:tomcat-extras-juli:7.0.27,0
net.awired.parent.parent-java:parent-java:1.14,0
org.apache.xbean:xbean-reflect:3.0.1,0
org.ops4j.pax.wicket.samples.blueprint:org.ops4j.pax.wicket.samples.blueprint.simple:1.0.2,0
