artifact,community
org.codehaus.plexus.security:plexus-security-keys-api:1.0-alpha-11,24452
org.codehaus.plexus.security:plexus-security-keys-cached:1.0-alpha-11,24453
org.codehaus.plexus.security:plexus-security-keys-jdo:1.0-alpha-11,24454
org.codehaus.plexus.security:plexus-security-authentication-provider-keystore:1.0-alpha-11,24455
org.codehaus.plexus.security:plexus-security-authorization-rbac-authorizer:1.0-alpha-11,24456
org.codehaus.plexus.security:plexus-security-authorization-rbac-model:1.0-alpha-11,24457
org.codehaus.plexus.security:plexus-security-authorization-rbac-store-cached:1.0-alpha-11,24458
org.codehaus.plexus.security:plexus-security-authorization-rbac-store-jdo:1.0-alpha-11,24459
org.codehaus.plexus.security:plexus-security-rbac-profile:1.0-alpha-11,24460
org.codehaus.plexus:plexus-mail-sender-api:1.0-alpha-6,24461
org.codehaus.plexus:plexus-mail-sender-javamail:1.0-alpha-6,24462
org.codehaus.plexus.security:plexus-security-system:1.0-alpha-11,24463
org.codehaus.plexus.security:plexus-security-authentication-api:1.0-alpha-11,24464
org.codehaus.plexus.security:plexus-security-authorization-api:1.0-alpha-11,24465
org.codehaus.plexus.security:plexus-security-user-management-api:1.0-alpha-11,24466
org.codehaus.plexus:plexus-xwork-integration:1.0-alpha-6,24467
opensymphony:xwork:1.2.1,24468
org.rifers:rife-continuations:0.0.2,24469
opensymphony:oscore:2.2.4,24470
opensymphony:webwork:2.2.4,24471
freemarker:freemarker:2.3.4,24472
org.glassfish.persistence.cmp:cmp-internal-api:3.1-b02,24473
org.glassfish:javax.transaction:3.1-b02,24474
org.glassfish.persistence:persistence-common:3.1-b02,24475
org.glassfish.deployment:dol:3.1-b02,24476
com.sun.enterprise:hk2:1.0.19,24477
com.sun.enterprise:hk2-core:1.0.19,24478
com.sun.enterprise:config:1.0.19,24479
com.sun.enterprise:auto-depends:1.0.19,24480
org.glassfish:javax.servlet:3.1-b02,24481
org.glassfish:javax.annotation:3.1-b02,24482
org.glassfish:javax.enterprise.deploy:3.1-b02,24483
org.glassfish:javax.resource:3.1-b02,24484
org.glassfish:javax.ejb:3.1-b02,24485
org.glassfish.common:common-util:3.1-b02,24486
org.glassfish.deployment:deployment-common:3.1-b02,24487
org.glassfish.hk2.external:asm-all-repackaged:1.0.19,24488
org.glassfish.common:glassfish-api:3.1-b02,24489
com.sun.enterprise:config-types:1.0.19,24490
org.glassfish.common:annotation-framework:3.1-b02,24491
org.glassfish.connectors:connectors-internal-api:3.1-b02,24492
org.glassfish.admin:config-api:3.1-b02,24493
com.sun.enterprise:osgi-adapter:1.0.19,24494
org.glassfish.transaction:transaction-internal-api:3.1-b02,24495
org.glassfish.common:internal-api:3.1-b02,24496
org.glassfish.common:container-common:3.1-b02,24497
org.glassfish.common:glassfish-naming:3.1-b02,24498
org.glassfish.admin:admin-util:3.1-b02,24499
org.glassfish.security:security:3.1-b02,24500
org.glassfish:javax.security.auth.message:3.1-b02,24501
org.glassfish:javax.security.jacc:3.1-b02,24502
org.glassfish.ejb:ejb-internal-api:3.1-b02,24503
org.glassfish.external:ldapbp-repackaged:3.1-b02,24504
org.glassfish.external:libpam4j-repackaged:3.1-b02,24505
org.glassfish.security:webservices.security:3.0.1-b12,24506
org.glassfish.core:kernel:3.0.1-b12,24507
org.glassfish.admin:config-api:3.0.1-b12,24508
org.glassfish.flashlight:flashlight-framework:3.0.1-b12,24509
org.glassfish.flashlight:flashlight-agent:3.0.1-b12,24510
org.glassfish.deployment:dol:3.0.1-b12,24511
org.glassfish:javax.annotation:3.0.1-b12,24512
org.glassfish:javax.enterprise.deploy:3.0.1-b12,24513
org.glassfish:javax.ejb:3.0.1-b12,24514
org.glassfish.common:annotation-framework:3.0.1-b12,24515
org.glassfish.common:common-util:3.0.1-b12,24516
org.glassfish.deployment:deployment-common:3.0.1-b12,24517
org.glassfish.external:asm-all-repackaged:3.0.1-b12,24518
org.glassfish.common:glassfish-api:3.0.1-b12,24519
org.glassfish.common:internal-api:3.0.1-b12,24520
org.glassfish.web:web-glue:3.0.1-b12,24521
org.glassfish.web:web-cli:3.0.1-b12,24522
org.glassfish.admin:cli-framework:3.0.1-b12,24523
org.glassfish.common:amx-j2ee:3.0.1-b12,24524
org.glassfish.common:amx-core:3.0.1-b12,24525
org.glassfish:javax.management.j2ee:3.0.1-b12,24526
org.glassfish.common:stats77:3.0.1-b12,24527
org.glassfish.web:war-util:3.0.1-b12,24528
org.glassfish:javax.servlet.jsp:3.0.1-b12,24529
org.glassfish.common:glassfish-ee-api:3.0.1-b12,24530
org.glassfish.web:web-naming:3.0.1-b12,24531
org.glassfish.web:web-core:3.0.1-b12,24532
org.glassfish.admin:admin-util:3.0.1-b12,24533
org.glassfish.deployment:deployment-javaee-core:3.0.1-b12,24534
org.glassfish.admin:admin-core:3.0.1-b12,24535
org.glassfish.admin:monitoring-core:3.0.1-b12,24536
org.glassfish.transaction:transaction-internal-api:3.0.1-b12,24537
org.glassfish.common:container-common:3.0.1-b12,24538
org.glassfish.common:glassfish-naming:3.0.1-b12,24539
org.glassfish.web:web-gui-plugin-common:3.0.1-b12,24540
org.glassfish.security:security:3.0.1-b12,24541
org.glassfish:javax.security.auth.message:3.0.1-b12,24542
org.glassfish:javax.security.jacc:3.0.1-b12,24543
org.glassfish.ejb:ejb-internal-api:3.0.1-b12,24544
org.glassfish.external:ldapbp-repackaged:3.0.1-b12,24545
org.glassfish.connectors:connectors-internal-api:3.0.1-b12,24546
org.glassfish.security:websecurity:3.0.1-b12,24547
org.glassfish:javax.servlet:3.0.1-b12,24548
org.glassfish.webservices:jsr109-impl:3.0.1-b12,24549
com.sun.enterprise:config:1.0.64,24550
com.sun.enterprise:auto-depends:1.0.64,24551
org.glassfish.hk2.external:asm-all-repackaged:1.0.64,24552
org.glassfish.hk2.external:bean-validator:1.0.64,24553
org.glassfish.hk2:class-model:1.0.64,24554
org.ow2.easybeans.osgi:easybeans-examples-entitybean:1.2.4,24555
org.ow2.easybeans:easybeans-example-entitybean:1.2.4,24556
com.sun.enterprise:config-generator:1.0.48,24557
com.sun.enterprise:config:1.0.48,24558
com.sun.enterprise:auto-depends:1.0.48,24559
org.glassfish.hk2.external:asm-all-repackaged:1.0.48,24560
org.glassfish.hk2.external:bean-validator:1.0.48,24561
com.sun.enterprise:auto-depends-plugin:1.0.48,24562
org.codehaus.sonar.plugins:sonar-jacoco-plugin:2.14,24563
org.jacoco:org.jacoco.core:0.5.6.201201232323,24564
org.jacoco:org.jacoco.agent:0.5.6.201201232323,24565
org.glassfish.packager:metro:3.0-b74,24566
org.glassfish.webservices:webservices-connector:3.0-b74,24567
org.glassfish.webservices:jsr109-impl:3.0-b74,24568
org.glassfish.deployment:dol:3.0-b74,24569
org.glassfish:javax.annotation:3.0-b74,24570
org.glassfish:javax.transaction:3.0-b74,24571
org.glassfish:javax.enterprise.deploy:3.0-b74,24572
org.eclipse.persistence:javax.persistence:2.0.0-M16,24573
org.glassfish:javax.resource:3.0-b74,24574
org.glassfish.common:annotation-framework:3.0-b74,24575
org.glassfish.deployment:deployment-common:3.0-b74,24576
org.glassfish.common:container-common:3.0-b74,24577
org.glassfish.common:glassfish-naming:3.0-b74,24578
org.glassfish.admin:admin-util:3.0-b74,24579
org.glassfish.web:web-glue:3.0-b74,24580
org.glassfish.web:web-cli:3.0-b74,24581
org.glassfish.admin:cli-framework:3.0-b74,24582
org.glassfish.common:amx-j2ee:3.0-b74,24583
org.glassfish.common:amx-core:3.0-b74,24584
org.glassfish:javax.management.j2ee:3.0-b74,24585
org.glassfish.flashlight:flashlight-framework:3.0-b74,24586
org.glassfish.flashlight:flashlight-agent:3.0-b74,24587
org.glassfish.common:stats77:3.0-b74,24588
org.glassfish.web:war-util:3.0-b74,24589
org.glassfish:javax.servlet.jsp:3.0-b74,24590
org.glassfish.common:glassfish-ee-api:3.0-b74,24591
org.glassfish.web:web-naming:3.0-b74,24592
org.glassfish.web:web-core:3.0-b74,24593
org.glassfish.deployment:deployment-javaee-core:3.0-b74,24594
org.glassfish.web:jsp-impl:2.2.1-b02,24595
org.glassfish.admin:admin-core:3.0-b74,24596
org.glassfish.admin:monitoring-core:3.0-b74,24597
org.glassfish.transaction:transaction-internal-api:3.0-b74,24598
org.glassfish.web:web-gui-plugin-common:3.0-b74,24599
org.glassfish:javax.ejb:3.0-b74,24600
org.glassfish.ejb:ejb-internal-api:3.0-b74,24601
org.glassfish.connectors:connectors-internal-api:3.0-b74,24602
org.glassfish.webservices:soap-tcp:3.0-b74,24603
org.glassfish.security:webservices.security:3.0-b74,24604
org.glassfish.core:kernel:3.0-b74,24605
org.glassfish.security:security:3.0-b74,24606
org.glassfish:javax.security.auth.message:3.0-b74,24607
org.glassfish:javax.security.jacc:3.0-b74,24608
org.glassfish.external:ldapbp-repackaged:3.0-b74,24609
org.glassfish.security:websecurity:3.0-b74,24610
org.glassfish.webservices:webservices-scripts:3.0-b74,24611
org.glassfish.packager:glassfish-cmp:3.0-b74,24612
org.glassfish.persistence.cmp:cmp-all:3.0-b74,24613
org.glassfish.persistence.cmp:cmp-internal-api:3.0-b74,24614
org.glassfish.persistence:persistence-common:3.0-b74,24615
org.glassfish.persistence.cmp:cmp-utility:3.0-b74,24616
org.glassfish.persistence.cmp:cmp-model:3.0-b74,24617
org.glassfish.external:dbschema-repackaged:3.0-b74,24618
org.glassfish.persistence.cmp:cmp-generator-database:3.0-b74,24619
org.glassfish.persistence.cmp:cmp-ejb-mapping:3.0-b74,24620
org.glassfish.external:schema2beans-repackaged:3.0-b74,24621
org.glassfish.persistence.cmp:cmp-enhancer:3.0-b74,24622
org.glassfish.persistence.cmp:cmp-support-sqlstore:3.0-b74,24623
org.glassfish.external:antlr-repackaged:3.0-b74,24624
org.glassfish.ejb:ejb-container:3.0-b74,24625
org.glassfish.persistence.cmp:cmp-support-ejb:3.0-b74,24626
org.glassfish.persistence.cmp:cmp-scripts:3.0-b74,24627
org.glassfish.packager:glassfish-ejb:3.0-b74,24628
org.glassfish.ejb:ejb-timer-databases:3.0-b74,24629
org.glassfish.ejb:ejb-timer-service-app:3.0-b74,24630
org.glassfish.security:ejb.security:3.0-b74,24631
org.glassfish.orb:orb-connector:3.0-b74,24632
org.glassfish.orb:orb-enabler:3.0-b74,24633
org.glassfish.orb:orb-iiop:3.0-b74,24634
org.glassfish.admingui:console-ejb-plugin:3.0-b74,24635
org.glassfish.admingui:console-corba-plugin:3.0-b74,24636
org.glassfish.packager:glassfish-jms:3.0-b74,24637
org.glassfish.admingui:console-jms-plugin:3.0-b74,24638
org.glassfish.jms:jms-core:3.0-b74,24639
org.glassfish.connectors:connectors-inbound-runtime:3.0-b74,24640
org.glassfish.connectors:connectors-runtime:3.0-b74,24641
org.glassfish.jms:jms-admin:3.0-b74,24642
org.glassfish.admin:admin-cli:3.0-b74,24643
org.glassfish.core:glassfish:3.0-b74,24644
org.glassfish.admin:launcher:3.0-b74,24645
org.glassfish:javax.jms:3.0-b74,24646
org.glassfish.external:jmsra:3.0-b74,24647
org.glassfish.packager:glassfish-jts:3.0-b74,24648
org.glassfish.transaction:jts:3.0-b74,24649
org.glassfish.transaction:jta:3.0-b74,24650
org.glassfish.admingui:console-jts-plugin:3.0-b74,24651
org.glassfish.packager:glassfish-common-full:3.0-b74,24652
org.glassfish.deployment:deployment-javaee-full:3.0-b74,24653
org.glassfish.common:amx-j2ee-impl:3.0-b74,24654
org.glassfish.common:amx-core-impl:3.0-b74,24655
org.glassfish.common:glassfish-mbeanserver:3.0-b74,24656
org.glassfish.external:jmxremote_optional-repackaged:3.0-b74,24657
org.glassfish.common:amx-config:3.0-b74,24658
org.glassfish.common:mejb-frag:3.0-b74,24659
org.glassfish.external:jaxr-ra:3.0-b74,24660
org.glassfish.admingui:console-common-full-plugin:3.0-b74,24661
org.glassfish.packager:glassfish-ejb-lite:3.0-b74,24662
org.glassfish.ejb:gf-ejb-connector:3.0-b74,24663
org.glassfish.core:javaee-kernel:3.0-b74,24664
org.glassfish.admingui:console-ejb-lite-plugin:3.0-b74,24665
org.glassfish.packager:glassfish-gui:3.0-b74,24666
org.glassfish.admingui:console-plugin-service:3.0-b74,24667
org.glassfish.admingui:dataprovider:3.0-b74,24668
org.glassfish.admingui:console-common:3.0-b74,24669
com.sun.faces:jsf-api:2.0.2-b08,24670
org.glassfish.admingui:console-updatecenter-plugin:3.0-b74,24671
org.glassfish.admingui:console-community-branding-plugin:3.0-b74,24672
org.glassfish.admingui:dist-fragment:3.0-b74,24673
org.glassfish.packager:glassfish-jdbc:3.0-b74,24674
org.glassfish.jdbc.jdbc-ra.jdbc-ra-distribution:jdbc-ra:3.0-b74,24675
org.glassfish.jdbc:templates:3.0-b74,24676
org.glassfish.jdbc:jdbc-admin:3.0-b74,24677
org.glassfish.admingui:console-jdbc-plugin:3.0-b74,24678
org.glassfish.packager:glassfish-osgi-http:3.0-b74,24679
org.glassfish:osgi-http:3.0-b74,24680
org.glassfish.packager:glassfish-web:3.0-b74,24681
org.glassfish.web:webtier-all:3.0-b74,24682
org.glassfish.web:jstl-connector:3.0-b74,24683
org.glassfish:javax.servlet.jsp.jstl:3.0-b74,24684
org.glassfish.web:jsf-connector:3.0-b74,24685
org.glassfish.web:jspcaching-connector:3.0-b74,24686
org.glassfish.web:gf-web-connector:3.0-b74,24687
org.glassfish.web:web-ajp:3.0-b74,24688
org.glassfish.web:web-embed-api:3.0-b74,24689
org.glassfish.web:web-embed-impl:3.0-b74,24690
org.glassfish:osgi-web-container:3.0-b74,24691
org.glassfish.admingui:console-web-plugin:3.0-b74,24692
org.glassfish.packager:glassfish-jsf:3.0-b74,24693
org.glassfish.packager:glassfish-jta:3.0-b74,24694
org.glassfish.packager:glassfish-corba:3.0-b74,24695
org.glassfish.packager:glassfish-jpa:3.0-b74,24696
org.glassfish.persistence:jpa-connector:3.0-b74,24697
org.glassfish.persistence:eclipselink-wrapper:3.0-b74,24698
org.eclipse.persistence:org.eclipse.persistence.core:2.0.0-M16,24699
org.eclipse.persistence:org.eclipse.persistence.jpa:2.0.0-M16,24700
org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:2.0.0-M16,24701
org.eclipse.persistence:org.eclipse.persistence.oracle:2.0.0-M16,24702
org.eclipse.persistence:org.eclipse.persistence.antlr:2.0.0-M16,24703
org.eclipse.persistence:org.eclipse.persistence.asm:2.0.0-M16,24704
org.glassfish.persistence:glassfish-oracle-jdbc-driver-packages:3.0-b74,24705
org.glassfish.packager:glassfish-jca:3.0-b74,24706
org.glassfish.connectors:descriptors:3.0-b74,24707
org.glassfish.connectors:gf-connectors-connector:3.0-b74,24708
org.glassfish.connectors:work-management:3.0-b74,24709
org.glassfish.connectors:connectors-admin:3.0-b74,24710
org.glassfish.admingui:console-jca-plugin:3.0-b74,24711
org.glassfish.packager:glassfish-management:3.0-b74,24712
org.glassfish.admin:rest-service:3.0-b74,24713
org.glassfish.packager:glassfish-registration:3.0-b74,24714
org.glassfish.registration:registration-api:3.0-b74,24715
org.glassfish.registration:registration-impl:3.0-b74,24716
org.glassfish.registration:glassfish-registration:3.0-b74,24717
org.glassfish.external:sysnet-registration-repackaged:3.0-b74,24718
org.glassfish.external:commons-codec-repackaged:3.0-b74,24719
org.glassfish.packager:glassfish-upgrade:3.0-b74,24720
org.glassfish.upgrade:upgrade-tool:3.0-b74,24721
org.glassfish.upgrade:upgrade-scripts:3.0-b74,24722
org.glassfish.packager:glassfish-javahelp:3.0-b74,24723
org.glassfish.packager:glassfish-common-tmp:3.0-b74,24724
org.glassfish.deployment:dtds:3.0-b74,24725
org.glassfish.extras:osgi-container:3.0-b74,24726
org.glassfish.extras:grizzly-container:3.0-b74,24727
org.glassfish.admin:cli-optional:3.0-b74,24728
org.glassfish.admin:server-mgmt:3.0-b74,24729
org.glassfish.common:amx-config-impl:3.0-b74,24730
org.glassfish.common:amx-ext-impl:3.0-b74,24731
org.glassfish.appclient.server:appclient-server-core:3.0-b74,24732
org.glassfish.deployment:deployment-client:3.0-b74,24733
org.glassfish.deployment:deployment-autodeploy:3.0-b74,24734
org.glassfish.deployment:deployment-admin:3.0-b74,24735
org.glassfish.security:security-all:3.0-b74,24736
org.glassfish.security:inmemory.jacc.provider:3.0-b74,24737
org.glassfish.external:ant:3.0-b74,24738
org.glassfish.extras:glassfish-embedded-shell-frag:3.0-b74,24739
org.glassfish.extras:javaee-frag:3.0-b74,24740
org.glassfish.extras:appserv-rt-frag:3.0-b74,24741
org.glassfish.packager:glassfish-corba-base:3.0-b74,24742
org.glassfish.packager:glassfish-grizzly-full:3.0-b74,24743
org.glassfish.packager:glassfish-nucleus:3.0-b74,24744
org.glassfish.osgi-platforms:equinox:3.0-b74,24745
org.glassfish.core:glassfish-extra-jre-packages:3.0-b74,24746
org.glassfish.core:api-exporter:3.0-b74,24747
org.glassfish.branding:branding:3.0-b74,24748
org.glassfish.packager:nucleus-base:3.0-b74,24749
org.glassfish.flashlight:flashlight-extra-jdk-packages:3.0-b74,24750
org.glassfish.common:btrace-jars:3.0-b74,24751
org.glassfish.packager:glassfish-grizzly:3.0-b74,24752
org.glassfish.packager:glassfish-hk2:3.0-b74,24753
org.glassfish.packager:felix:3.0-b74,24754
org.glassfish.osgi-platforms:felix:3.0-b74,24755
org.specrunner:specrunner-webdriver:1.0.1,24756
org.specrunner:specrunner-core:1.0.1,24757
org.codehaus.janino:janino:2.5.16,24758
org.seleniumhq.selenium:selenium-java:2.19.0,24759
org.seleniumhq.selenium:selenium-android-driver:2.19.0,24760
org.seleniumhq.selenium:selenium-remote-driver:2.19.0,24761
org.seleniumhq.selenium:selenium-chrome-driver:2.19.0,24762
org.seleniumhq.selenium:selenium-htmlunit-driver:2.19.0,24763
org.seleniumhq.selenium:selenium-api:2.19.0,24764
org.seleniumhq.selenium:selenium-firefox-driver:2.19.0,24765
org.seleniumhq.selenium:selenium-ie-driver:2.19.0,24766
org.seleniumhq.selenium:selenium-iphone-driver:2.19.0,24767
org.seleniumhq.selenium:selenium-support:2.19.0,24768
org.openengsb.connector:openengsb-connector-email:1.1.7.RELEASE,24769
org.apache.servicemix.bundles:org.apache.servicemix.bundles.javax.mail:1.4.1_3,24770
org.synchronoss:cpoUtil:4.0.2,24771
com.oracle:ojdbc14:10.2.0.5,24772
mysql:mysql-connector-java:5.0.4,24773
gnu-regexp:gnu-regexp:1.1.4,24774
org.synchronoss:cpo:4.0.4,24775
net.myrrix:myrrix-common:0.8,24776
org.slf4j:slf4j-jdk14:1.7.2,24777
org.apache.commons:commons-math3:3.0,24778
org.apache.mahout:mahout-math:0.7,24779
org.uncommons.maths:uncommons-maths:1.2.2,24780
org.apache.mahout:mahout-core:0.7,24781
org.jboss.arquillian.core:arquillian-core-api:1.0.0.CR8,24782
org.glassfish.admingui:console-common-full-plugin:3.1-b11,24783
org.glassfish.mq:imqutil:4.5.2,24784
org.sakaiproject.common:common-cartridge:1.2.0-b03,24785
org.sakaiproject.common:import-impl:1.2.0-b03,24786
org.jboss.arquillian.core:arquillian-core-spi:1.0.0.Beta2,24787
org.jboss.arquillian.core:arquillian-core-api:1.0.0.Beta2,24788
org.ow2.bonita:bonita-api-impl:4.1.1,24789
org.ow2.bonita:bonita-api:4.1.1,24790
org.ow2.bonita:bonita-engine:4.1.1,24791
org.ow2.bonita:bonita-env:4.1.1,24792
org.ow2.bonita:bonita-deployment:4.1.1,24793
org.ow2.bonita:bonita-parser-xpdl:4.1.1,24794
org.ow2.bonita:bonita-api-fullObj-impl:4.1.1,24795
org.ow2.bonita:bonita-template:4.1.1,24796
org.ow2.bonita:bonita-api-obj:4.1.1,24797
org.ow2.bonita:bonita-utils:4.1.1,24798
org.ow2.bonita:bonita-util-common:4.1.1,24799
org.ow2.bonita:bonita-api-fullObj:4.1.1,24800
org.ow2.bonita:bonita-api-obj-impl:4.1.1,24801
org.ow2.bonita:bonita-pvm:4.1.1,24802
org.ow2.bonita:bonita-services:4.1.1,24803
com.lohika.alp:alp-flexpilot:0.1,24804
com.lohika.alp:alp-selenium:0.7,24805
org.seleniumhq.selenium:selenium-java:2.15.0,24806
org.seleniumhq.selenium:selenium-android-driver:2.15.0,24807
org.seleniumhq.selenium:selenium-remote-driver:2.15.0,24808
org.seleniumhq.selenium:selenium-chrome-driver:2.15.0,24809
org.seleniumhq.selenium:selenium-htmlunit-driver:2.15.0,24810
org.seleniumhq.selenium:selenium-api:2.15.0,24811
org.seleniumhq.selenium:selenium-firefox-driver:2.15.0,24812
org.seleniumhq.selenium:selenium-ie-driver:2.15.0,24813
net.java.dev.jna:jna:3.3.0,24814
org.seleniumhq.selenium:selenium-iphone-driver:2.15.0,24815
org.seleniumhq.selenium:selenium-support:2.15.0,24816
com.lohika.alp:alp-reporter:0.7,24817
mysql:mysql-connector-java:5.1.12,24818
org.springframework.ws:spring-xml:2.0.0.RELEASE,24819
org.apache.httpcomponents:httpclient:4.1,24820
org.apache.httpcomponents:httpmime:4.1,24821
net.sf.saxon:saxon-xom:8.7,24822
com.lohika.alp:alp-utils:0.2,24823
org.codehaus.jackson:jackson-jaxrs:1.8.0,24824
com.redhat.rhevm.api:rhevm-api-cli-cpus:0.9-milestone-4.4,24825
com.redhat.rhevm.api:rhevm-api-mock-jaxrs:0.9-milestone-4.4,24826
com.redhat.rhevm.api:rhevm-api:0.9-milestone-4.4,24827
com.redhat.rhevm.api:rhevm-api-common-jaxrs:0.9-milestone-4.4,24828
com.redhat.rhevm.api:rhevm-api-cli-base:0.9-milestone-4.4,24829
com.sun.jersey.test:osgi:1.5-ea08,24830
com.mysema.querydsl:querydsl-hql:1.1.6,24831
com.mysema.querydsl:querydsl-core:1.1.6,24832
com.sun.grizzly.samples:grizzly-cometd-chat:1.9.54,24833
org.openengsb.connector:openengsb-connector-email:1.0.0.RC5,24834
org.codehaus.mevenide:netbeans-run-plugin:1.1.4,24835
org.apache.directory.mina:mina-filter-ssl:0.9.1,24836
org.apache.directory.mina:mina-core:0.9.1,24837
org.xwiki.rendering:xwiki-rendering-legacy:4.1,24838
org.jvnet.wagon-svn:wagon-svn:1.5,24839
org.openengsb.domain:openengsb-domain-issue:1.0.0.RC5,24840
org.apache.tuscany.sca:tuscany-myfaces:2.0-M5,24841
org.apache.tuscany.sca:tuscany-host-webapp:2.0-M5,24842
org.apache.tuscany.sca:tuscany-host-http:2.0-M5,24843
org.apache.tuscany.sca:tuscany-node-api:2.0-M5,24844
org.apache.tuscany.sca:tuscany-node-impl:2.0-M5,24845
org.apache.tuscany.sca:tuscany-core:2.0-M5,24846
org.apache.tuscany.sca:tuscany-deployment:2.0-M5,24847
