artifact,page_rank
org.apache.xmlgraphics:batik-svggen:1.7,0.292443
org.ow2.util:util-scan-api:1.0.25,0.292426
com.sun.xml.bind:jaxb-xjc:2.2.5,0.2924175
com.sun.enterprise:auto-depends:0.3.73,0.292375
org.codehaus.service-conduit:sca4j-jmx:0.4.2,0.2923665
org.sonatype.security:security-system:2.4,0.2923325
org.slf4j:log4j-over-slf4j:1.6.1,0.2922475
org.apache.geronimo.modules:geronimo-web-2.5-builder:2.2,0.292239
org.glassfish.admin:backup:3.1-b31,0.292205
org.glassfish.security:inmemory.jacc.provider:3.1-b31,0.292205
org.glassfish.packager:glassfish-grizzly-full:3.1-b31,0.292205
org.openl:org.openl.grammars:5.9.3,0.292205
org.glassfish.ejb:ejb-timer-service-app:3.0-b72,0.292188
org.ow2.util:util-file:1.0.2,0.292188
org.glassfish.ejb:ejb-timer-service-app:3.1-b10,0.292188
org.glassfish.common:amx-j2ee:3.2-b02,0.292171
org.glassfish:javax.servlet.jsp:3.2-b02,0.292171
org.glassfish.common:amx-j2ee:3.1-b33,0.2921625
org.glassfish:javax.servlet.jsp:3.1-b33,0.2921625
org.glassfish:simple-glassfish-api:3.1-b33,0.2921625
org.sonatype.sisu:sisu-inject-bean:1.4.2,0.2921285
org.ow2.util:util-execution:1.0.17,0.292086
org.codehaus.redback:redback-policy:1.2.2,0.292086
org.codehaus.redback:redback-keys-jdo:1.2.2,0.292086
org.glassfish.packager:glassfish-hk2:3.0-b63,0.292035
org.ow2.util:util-file:1.0.18,0.2919755
org.ow2.util:util-url:1.0.18,0.2919755
org.glassfish.admin:config-api:3.2-b03,0.2919585
org.ow2.util:util-file:1.0.25,0.29195
org.ow2.util:util-url:1.0.25,0.29195
org.glassfish.admin:server-mgmt:3.0-b74,0.29195
org.glassfish.appclient.server:appclient-server-core:3.0-b74,0.29195
org.glassfish.security:inmemory.jacc.provider:3.0-b74,0.29195
org.glassfish.packager:glassfish-grizzly-full:3.0-b74,0.29195
javax.faces:jsf-api:1.2_10-b01,0.291933
org.freemarker:freemarker:2.3.19,0.2919245
org.apache.cxf:cxf-common-utilities:2.4.4,0.2919245
org.apache.cxf:cxf-tools-common:2.4.4,0.2919245
org.apache.directory.server:apacheds-protocol-kerberos:2.0.0-M1,0.291848
org.glassfish.external:asm-all-repackaged:3.0-b60,0.2918395
org.glassfish.hk2:hk2-utils:2.1.17,0.2918395
com.sun.faces:jsf-api:2.0.2-b08,0.291831
com.sun.corba:glassfish-corba-omgapi:3.1.0-b029,0.291746
com.sun.corba:glassfish-corba-internal-api:3.1.0-b029,0.291746
org.glassfish.common:internal-api:3.1-b36,0.291729
org.ow2.bundles:ow2-util-log:1.0.21,0.2916865
org.glassfish.common:amx-j2ee:3.1-b26,0.2916865
org.glassfish:simple-glassfish-api:3.1-b26,0.2916865
org.ow2.util:util-xmlconfig:1.0.32,0.291661
org.openl:org.openl.grammars:5.9.1,0.291576
xdoclet:xdoclet:1.2.3,0.291559
net.oauth.core:oauth-consumer:20090531,0.291559
org.glassfish.packager:glassfish-common-tmp:3.1.1-b10,0.2915335
org.glassfish.ejb:ejb-timer-service-app:3.1-b06,0.2915335
org.glassfish.ejb:ejb-timer-service-app:3.0-b73,0.2915335
org.glassfish.admin:cli-framework:3.0-b74a,0.291525
org.glassfish.security:inmemory.jacc.provider:3.0-b74a,0.291491
com.sun.faces:jsf-api:2.1.0-b08,0.2914485
org.ow2.jonas:jonas-trans-interceptors-jrmp:5.1.0-M3,0.291406
org.ow2.util:util-ee-deploy-impl:1.0.15,0.2913805
org.ow2.util:util-event-impl:1.0.15,0.2913805
org.mvel:mvel2:2.1.Beta3,0.291355
org.glassfish.common:common-util:3.0.1-b01,0.291287
org.sonatype.aether:aether-spi:1.7,0.2912275
org.glassfish.transaction:transaction-internal-api:3.1.1-b07,0.2912105
org.drools:knowledge-api:5.2.0.Final,0.2911935
org.seleniumhq.selenium:selenium-remote-driver:2.23.1,0.2911255
com.sun.enterprise:tiger-types-osgi:0.4.2,0.2910575
org.apache.solr:solr-analysis-extras:3.1.0,0.2910405
org.apache.tuscany.sca:tuscany-assembly-xml:1.4,0.2910405
org.jboss.arquillian.test:arquillian-test-spi:1.0.0.CR4,0.2910405
org.codehaus.swizzle:swizzle-stream:1.6.1,0.2910405
com.redhat.rhevm.api:rhevm-api:1.0-rc1.5,0.2910405
org.jboss.resteasy:resteasy-jettison-provider:2.1.0.GA,0.2910405
org.eclipse.core:org.eclipse.core.commands:3.6.0,0.2910405
net.java.truevfs:truevfs-comp-zipdriver:0.10,0.2910405
net.java.truevfs:truevfs-comp-ibm437:0.10,0.2910405
net.java.truecommons:truecommons-key-spec:2.3,0.2910405
org.xwiki.commons:xwiki-commons-observation-api:4.3-milestone-2,0.2910405
com.ning.jdbi:jdbi-metrics:1.0.1,0.2910405
com.netflix.curator:curator-client:1.0.3,0.2910405
org.apache.wicket:wicket-ioc:1.4.18,0.2910405
de.jiac.micro.platforms.cldc:microjiac-cldc-common:3.0,0.2910405
org.codehaus.redback:redback-policy:1.3,0.2910405
org.apache.cxf:cxf-rt-core:2.1.9,0.2910405
org.apache.cxf:cxf-rt-frontend-jaxrs:2.4.0,0.2910405
com.cedarsoft.commons.history:core:3.0.0,0.2910405
com.cedarsoft.commons:exceptions:3.0.0,0.2910405
org.codehaus.redback:redback-policy:1.2-beta-2,0.2910405
org.apache.openjpa:openjpa-lib-5:1.0.4,0.2910405
org.ops4j.base:ops4j-base-monitors:1.2.3,0.2910405
org.ops4j.base:ops4j-base-util-collections:1.2.3,0.2910405
org.codehaus.groovy:groovy:1.7.4,0.2910405
com.sun.enterprise:osgi-adapter:1.0.20,0.2909895
com.sun.grizzly:grizzly-websockets:1.9.19-beta4,0.2909895
org.xwiki.commons:xwiki-commons-component-api:4.1-milestone-2,0.290964
com.sun.jersey:jersey-core:1.16,0.290964
org.powermock:powermock-core:1.4.10,0.290964
org.powermock:powermock-reflect:1.4.10,0.290964
xerces:xercesImpl:2.0.2,0.2909385
org.ow2.util:util-scan-api:1.0.30,0.290828
org.apache.cxf:cxf-rt-databinding-jaxb:2.1.9,0.290811
com.sun.xml.bind:jaxb-impl:2.2.6,0.2906495
org.jboss.arquillian.core:arquillian-core-spi:1.0.1.Final,0.2906325
org.jboss.arquillian.container:arquillian-container-spi:1.0.1.Final,0.2906325
org.springframework:spring-beans:1.2.7,0.290624
net.sf.json-lib:json-lib-ext-spring:1.0.2,0.290607
org.ow2.util:util-file:1.0.30,0.290522
org.ow2.util:util-i18n:1.0.11,0.2905135
org.ow2.util:util-stream:1.0.29,0.2904795
org.glassfish.admin:backup:3.1.1-b01,0.2904795
org.glassfish.security:inmemory.jacc.provider:3.1.1-b01,0.2904795
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b01,0.2904795
org.ow2.easybeans:easybeans-api:1.1.0-RC1,0.29042
org.glassfish.transaction:transaction-internal-api:3.2-b05,0.2903095
org.seleniumhq.selenium:selenium-remote-driver:2.21.0,0.2903095
org.springframework:spring-web:2.5.1,0.290301
org.igniterealtime.smack:smack:3.1.0,0.2902925
org.igniterealtime.smack:smackx:3.1.0,0.2902925
org.sonatype.jsecurity:plexus-delegating-realm:1.0.6.1,0.2902925
org.jclouds:jclouds-scriptbuilder:1.5.0-beta.4,0.290284
org.netbeans.api:org-openide-util:RELEASE68,0.29025
com.hazelcast:hazelcast:2.0.1,0.29025
org.apache.lucene:lucene-core:2.9.3,0.290233
org.glassfish.external:apache-commons:3.0-b64,0.2902245
org.glassfish.common:stats77:3.0.1-b10,0.290165
org.geotools:gt-data:2.7.2,0.290165
org.geotools:gt-cql:2.7.2,0.290165
org.ow2.util:util-i18n:1.0.13,0.2901565
org.codehaus.service-conduit:sca4j-util:0.4.2,0.290131
org.ow2.util:util-file:1.0.28,0.290131
org.ow2.util:util-url:1.0.28,0.290131
org.glassfish.transaction:transaction-internal-api:3.1-b35,0.29008
org.ow2.cmi:cmi-components-event:2.1.2,0.290063
javax.el:el-api:2.2.1-b02,0.2900375
javax.el:el-api:2.2.1-b01,0.2900375
org.apache.geronimo.framework:j2ee-security:2.2,0.290012
com.sun.grizzly:grizzly-comet:1.9.18-o,0.2899865
org.mortbay.jetty:jetty-util:6.1.20,0.289978
org.glassfish.admin:backup:3.1-b17,0.2899695
org.glassfish.deployment:deployment-versioning:3.1-b17,0.2899695
org.glassfish.security:inmemory.jacc.provider:3.1-b17,0.2899695
org.glassfish.packager:glassfish-grizzly-full:3.1-b17,0.2899695
org.glassfish.web:el-impl:2.1.2-b05,0.2899015
org.glassfish.deployment:dtds:3.0.1-b19,0.2898845
org.eclipse.persistence:org.eclipse.persistence.jpa.modelgen:2.1.0,0.289876
org.eclipse.persistence:org.eclipse.persistence.oracle:2.1.0,0.289876
org.eclipse.persistence:org.eclipse.persistence.antlr:2.1.0,0.289876
org.eclipse.persistence:org.eclipse.persistence.asm:2.1.0,0.289876
com.sun.enterprise:config:1.0.71,0.289825
org.glassfish.packager:glassfish-hk2:3.0-b69,0.289808
org.apache.directory.server:apacheds-core-avl:1.5.5,0.289791
org.apache.maven.reporting:maven-reporting-api:2.0,0.2897655
org.glassfish.admin:backup:3.1.1-b05,0.289757
org.glassfish.security:inmemory.jacc.provider:3.1.1-b05,0.289757
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b05,0.289757
org.glassfish.admin:backup:3.1.1-b11,0.289757
org.glassfish.security:inmemory.jacc.provider:3.1.1-b11,0.289757
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b11,0.289757
org.glassfish.admin:backup:3.1.1-b02,0.289757
org.glassfish.security:inmemory.jacc.provider:3.1.1-b02,0.289757
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b02,0.289757
org.glassfish.admin:backup:3.1-b40,0.289757
org.glassfish.security:inmemory.jacc.provider:3.1-b40,0.289757
org.glassfish.packager:glassfish-grizzly-full:3.1-b40,0.289757
org.glassfish.external:ldapbp-repackaged:3.0-b64,0.289689
com.github.inspektr:inspektr-common:1.0.0.GA,0.289672
org.sonatype.nexus:nexus-repository-metadata-model:1.2,0.289672
org.glassfish.common:stats77:3.0.1-b19,0.2896635
org.shoal:shoal-cache:1.5.22,0.2896465
org.apache.geronimo.modules:geronimo-openjpa:2.1.4,0.2896465
org.kohsuke.jinterop:jinterop-proxy:1.1,0.289587
org.jboss.man:jboss-managed:2.0.0.GA,0.2895785
com.adobe.blazeds:blazeds-common:3.0.0.544,0.2895445
com.adobe.blazeds:blazeds-core:3.0.0.544,0.2895445
com.adobe.blazeds:blazeds-remoting:3.0.0.544,0.2895445
org.jvnet.ogc:se-v_1_1_0-schema:1.0.0,0.289536
org.glassfish.osgi-platforms:felix:3.1-b09,0.289536
axis:axis-jaxrpc:1.3,0.289536
org.ow2.jasmine.monitoring:jasmine-eos-rules-common-client:1.2.1-M9,0.289536
org.apache.ant:ant-launcher:1.10.5,0.289536
org.json:json:1.0,0.289536
org.glassfish.core:logging:3.2-b06,0.289536
org.springframework:spring-tx:3.1.1.RELEASE,0.289536
org.codehaus.cargo:cargo-core-api-container:1.0-alpha-2,0.289536
org.ow2.jasmine.monitoring:jasmine-eos-rules-common-client:1.2.5,0.289536
org.apache.clerezza:rdf.core.test:0.13-incubating,0.289536
org.ow2.jasmine.monitoring:jasmine-eos-rules-common-client:1.2.6,0.289536
fr.inria.powerapi.sensor:sensor-cpu-api:1.1,0.289536
org.atmosphere:atmosphere-annotations:0.5.5,0.289536
org.ow2.jonas.autostart:proxy:1.0.0-M1,0.289536
org.ow2.jasmine.monitoring:jasmine-notification-bundle:1.2.1-M3,0.289536
org.ow2.cmi:cmi-ejb2:2.1.0,0.289536
org.jclouds:jclouds-scriptbuilder:1.4.0-rc.3,0.289536
org.netbeans.api:org-openide-nodes:RELEASE72,0.289536
com.mysema.querydsl:querydsl-core:1.1.0,0.289536
org.ow2.util:util-ee-metadata-war-impl:1.0.35,0.289485
org.ow2.util:util-event-impl:1.0.35,0.289485
org.glassfish.common:stats77:3.0,0.289485
org.apache.maven:maven-repository-metadata:2.0.9,0.2894255
org.eclipse.jetty:jetty-xml:7.4.5.v20110725,0.2893745
org.apache.geronimo.framework:geronimo-security:2.1.5,0.2893575
org.codehaus.enunciate:enunciate-jersey-rt:1.21-RC1,0.289349
com.kenai.nbpwr:edu-umd-cs-findbugs-annotations:1.3.2-201002241900,0.289281
org.apache.geronimo.framework:geronimo-j2ee:2.1.4,0.289281
org.springframework:spring-core:3.1.1.RELEASE,0.2892555
org.springframework:spring-beans:3.1.1.RELEASE,0.2892555
org.glassfish:simple-glassfish-api:3.2-b03,0.2892555
org.codehaus.service-conduit:sca4j-jmx:0.9.5,0.289247
org.ow2.carol:carol:3.0.10,0.2892385
org.ow2.util:util-scan-api:1.0.33,0.2892045
org.ow2.easybeans:easybeans-component-smartclient-client:1.0.0-JONAS,0.289179
org.codehaus.cargo:cargo-core-api-container:1.0-beta-2,0.289128
org.glassfish.admin:backup:3.1-b35,0.2891025
org.glassfish.security:inmemory.jacc.provider:3.1-b35,0.2891025
org.glassfish.packager:glassfish-grizzly-full:3.1-b35,0.2891025
org.glassfish.admin:backup:3.2-b01,0.2891025
org.glassfish.security:inmemory.jacc.provider:3.2-b01,0.2891025
org.glassfish.packager:glassfish-grizzly-full:3.2-b01,0.2891025
org.ow2.util:util-archive-api:1.0.22,0.289077
org.ow2.util:util-scan-api:1.0.22,0.289077
org.glassfish.admin:server-mgmt:3.0.1-b20,0.28906
org.glassfish.common:glassfish-mbeanserver:3.0.1-b20,0.28906
org.glassfish.common:amx-config:3.0.1-b20,0.28906
org.glassfish.appclient.server:appclient-server-core:3.0.1-b20,0.28906
org.glassfish.security:inmemory.jacc.provider:3.0.1-b20,0.28906
org.glassfish.packager:glassfish-grizzly-full:3.0.1-b20,0.28906
org.apache.geronimo.modules:geronimo-naming-builder:2.2,0.288924
org.apache.geronimo.modules:geronimo-security-builder:2.2,0.288924
org.glassfish:javax.servlet.jsp:3.1.1-b10,0.2888985
org.glassfish.common:common-util:3.2-b03,0.2888305
org.glassfish:javax.servlet.jsp:3.1-b40,0.288822
org.glassfish.core:glassfish:3.0-b73,0.2887625
org.glassfish.admin:backup:3.1-b16,0.2887285
org.glassfish.deployment:deployment-versioning:3.1-b16,0.2887285
org.glassfish.security:inmemory.jacc.provider:3.1-b16,0.2887285
org.glassfish.packager:glassfish-grizzly-full:3.1-b16,0.2887285
org.sonatype.sisu:sisu-guice:3.1.0,0.288686
net.schmizz:sshj:0.5.0,0.2886605
org.ow2.util:util-ee-metadata-ws-impl:1.0.12,0.2886605
org.glassfish.external:ldapbp-repackaged:3.0-b69,0.2886265
org.glassfish.external:ldapbp-repackaged:3.0.1-b11,0.2886265
jfree:jcommon:1.0.12,0.2885415
org.glassfish.admin:backup:3.1.1,0.2885245
org.glassfish.security:inmemory.jacc.provider:3.1.1,0.2885245
org.glassfish.packager:glassfish-grizzly-full:3.1.1,0.2885245
org.apache.abdera:abdera-core:1.0,0.2885075
org.apache.maven:maven-plugin-api:2.0.6,0.2885075
org.apache.maven:maven-project:2.0.1,0.2884735
com.sun.enterprise:hk2:0.3.82,0.2884565
com.sun.grizzly:grizzly-utils:1.9.17,0.2884565
com.sun.xml.bind:jaxb-impl:2.1.8,0.288448
org.apache.directory.shared:shared-ldap-extras-aci:1.0.0-M7,0.2884395
org.apache.directory.shared:shared-ldap-codec-standalone:1.0.0-M7,0.2884395
org.glassfish:javax.annotation:3.1-b35,0.288431
com.sun.tools.btrace:btrace-agent:1.0.5,0.2884225
com.sun.tools.btrace:btrace-boot:1.0.5,0.2884225
org.glassfish.admin:backup:3.1-b12,0.2884225
org.glassfish.security:inmemory.jacc.provider:3.1-b12,0.2884225
org.glassfish.packager:glassfish-grizzly-full:3.1-b12,0.2884225
org.glassfish.extras:glassfish-embedded-shell:3.1-b12,0.2884225
org.apache.geronimo.specs:geronimo-jaxb_2.2_spec:1.0.1,0.2883715
org.codehaus.service-conduit:sca4j-util:0.9.5,0.2883375
org.glassfish.osgi-platforms:felix:3.0.1-b03,0.2883375
org.netbeans.api:org-jdesktop-layout:RELEASE67,0.2883375
org.codehaus.enunciate:enunciate-rest-tools:1.7,0.2883375
org.codehaus.enunciate:enunciate-xfire-tools:1.7,0.2883375
org.codehaus.enunciate:enunciate-xfire-client-tools:1.7,0.2883375
org.codehaus.enunciate:enunciate-gwt-tools:1.7,0.2883375
org.codehaus.enunciate:enunciate-amf-tools:1.7,0.2883375
org.glassfish.persistence:persistence-common:3.1-b22,0.2883375
org.sonatype.aether:aether-spi:1.13.1,0.2883375
com.ning:async-http-client:1.6.5,0.2883375
org.glassfish.persistence.cmp:cmp-all:3.0-b72,0.2883375
org.apache.maven.scm:maven-scm-provider-git-commons:1.4,0.2883375
org.apache.maven.scm:maven-scm-provider-cvs-commons:1.4,0.2883375
org.apache.jackrabbit:jackrabbit-jcr-commons:${jackrabbit.build.version.jackrabbit},0.2883375
org.ow2.util:util-log:1.0.2,0.2883375
org.ow2.bundles:ow2-util-i18n:1.0.1,0.2883375
com.hazelcast:hazelcast-client:1.9.2.1,0.2883375
org.glassfish.persistence.cmp:cmp-generator-database:3.1-b13,0.2883375
org.glassfish.persistence.cmp:cmp-generator-database:3.2-b04,0.2883375
org.apache.geronimo.framework:jsr88-cli:2.1.4,0.2883375
org.glassfish.persistence.cmp:cmp-all:3.1-b10,0.2883375
org.glassfish.external:trilead-ssh2-repackaged:3.1,0.2883375
com.google.protobuf:protobuf-java:2.1.0,0.2883375
de.huxhorn.sulky:de.huxhorn.sulky.buffers:0.9.8,0.2883375
com.sun.xml.ws:jaxws-tools:2.1.4,0.288329
org.glassfish.external:asm-all-repackaged:3.0-b74,0.2881675
org.ow2.jonas:jonas-security-jacc:5.3.0-M2,0.2881675
org.ow2.util:util-url:1.0.30,0.2881675
org.glassfish.connectors:connectors-internal-api:3.0-b74,0.2881675
org.mortbay.jetty:jetty-util:6.1.19,0.288159
com.sun.enterprise:hk2:0.3.39,0.288125
org.glassfish:javax.management.j2ee:3.1.1-b01,0.2880655
org.ow2.util:util-event-impl:1.0.14,0.28804
org.glassfish.admin:server-mgmt:3.0.1-b19,0.2879975
org.glassfish.common:amx-config:3.0.1-b19,0.2879975
org.glassfish.appclient.server:appclient-server-core:3.0.1-b19,0.2879975
org.glassfish.common:amx-j2ee:3.0.1-b19,0.2879975
org.glassfish.security:inmemory.jacc.provider:3.0.1-b19,0.2879975
org.glassfish.packager:glassfish-grizzly-full:3.0.1-b19,0.2879975
org.apache.geronimo.framework:geronimo-jmx-remoting:2.1.4,0.287989
com.miglayout:miglayout:3.7,0.287989
it.tidalwave.northernwind:it-tidalwave-northernwind-frontend-components:1.0.1,0.2879805
org.glassfish.security:inmemory.jacc.provider:3.1-b10,0.2879805
org.sonatype.nexus:nexus-repository-metadata-model:1.0.0,0.2879635
ch.qos.logback:logback-core:0.9.27,0.287921
net.oauth.core:oauth-consumer:20090617,0.287802
javax.xml.soap:saaj-api:1.3.1,0.2877935
org.apache.neethi:neethi:3.0.1,0.2877765
org.ow2.easybeans:easybeans-component-smartclient-client:1.1.0-M1,0.2877765
fr.inria.gforge.spoon:spoon-core:1.2,0.2876915
org.apache.commons:commons-cli:2.0-SNAPSHOT,0.287683
org.codehaus.plexus:plexus-container-default:1.0-beta-3.0.1,0.2876575
org.glassfish.admin:rest-service:3.0-b72,0.287598
org.glassfish.transaction:jta:3.0-b72,0.287598
org.glassfish:javax.xml.stream:10.0-b28,0.287598
org.glassfish:javax.servlet:3.0.1-b08,0.287547
com.sun.grizzly:grizzly-config:1.9.29,0.287513
org.apache.geronimo.modules:geronimo-j2ee-builder:2.2,0.287513
net.sourceforge.nekohtml:nekohtml:1.9.7,0.2874365
org.springframework.security:spring-security-config:3.0.5.RELEASE,0.287411
org.ow2.jonas:jonas-security-jacc:5.1.0-RC1,0.287377
org.ow2.jonas:jonas-security-jacc:5.1.5,0.287377
com.cedarsoft.commons:version:5.0.0,0.287343
com.cedarsoft.commons:exceptions:5.0.0,0.287343
c3p0:c3p0:0.9.1,0.287343
org.jboss.microcontainer:jboss-managed:2.0.0.Beta8,0.287343
org.sonatype.spice.inject:guice-bean-converters:1.3.2,0.287343
com.mchange:mchange-commons-java:0.2.3,0.287343
net.liftweb:lift-json-ext_2.9.0-1:2.4-M2,0.287343
org.codehaus.cargo:cargo-core-api-container:1.0-alpha-5,0.287343
xmlbeans:xbean:2.1.0,0.2873005
org.apache.wicket:wicket:1.5-RC3,0.2873005
org.shoal:shoal-gms-api:1.5.14,0.287292
org.glassfish.common:common-util:3.1-b11,0.287292
org.codehaus.plexus:plexus-classworlds:1.2-alpha-10,0.2872835
org.ow2.util:util-ee-metadata-war-impl:1.0.37,0.287275
org.ow2.util:util-ee-metadata-car-api:1.0.37,0.287275
org.ow2.util:util-ee-metadata-common-impl:1.0.37,0.287275
org.ow2.util:util-ee-metadata-car-impl:1.0.37,0.287275
org.ow2.util:util-event-impl:1.0.37,0.287275
org.glassfish.common:stats77:3.1.1-b07,0.2872665
org.glassfish.admin:backup:3.1.1-b07,0.2872665
org.glassfish.security:inmemory.jacc.provider:3.1.1-b07,0.2872665
org.glassfish.packager:glassfish-grizzly-full:3.1.1-b07,0.2872665
org.apache.maven.scm:maven-scm-provider-cvs-commons:1.2,0.2872665
org.apache.maven.scm:maven-scm-provider-git-commons:1.2,0.2872665
org.glassfish.core:glassfish:3.0.1-b03,0.2872325
org.mongodb:mongo-java-driver:2.8.0,0.287173
com.sun.enterprise:auto-depends:0.3.41,0.287173
org.codehaus.plexus:plexus-container-default:1.0-alpha-32,0.2871645
org.sonatype.security:security-model-xml:1.1.8,0.287156
org.apache.abdera:abdera-extensions-main:1.1,0.2870795
org.glassfish:simple-glassfish-api:3.1.1-b05,0.287003
org.glassfish:simple-glassfish-api:3.1.1-b11,0.287003
com.sun.enterprise:hk2-core:1.0.47,0.286986
com.sun.enterprise:config:1.0.47,0.286986
com.sun.enterprise:auto-depends:1.0.47,0.286986
org.ow2.util:util-ee-event:1.0.12,0.2869775
org.eclipse.jetty:jetty-continuation:8.1.3.v20120416,0.286918
org.jboss.weld:weld-osgi-bundle:1.0.1-SP3,0.28685
net.sf.apt-jelly:apt-jelly:2.3,0.286816
org.apache.james:apache-mailet-base:1.1,0.286782
com.sun.grizzly:grizzly-rcm:1.9.27,0.286765
com.sun.grizzly:grizzly-portunif:1.9.27,0.286765
org.codehaus.plexus.registry:plexus-registry-api:1.0-alpha-1,0.2867055
org.codehaus.plexus.registry:plexus-registry-test:1.0-alpha-1,0.2867055
org.mortbay.jetty:jetty-util:6.1.25,0.2866035
org.ow2.util:util-archive-api:1.0.32,0.2866035
org.sonatype.appcontext:appcontext:1.0,0.286595
org.sonatype.security:security-system:1.1.8,0.286595
woodstox:wstx-asl:3.2.1,0.2865695
org.glassfish.admin:monitoring-core:3.0.1,0.286561
org.jclouds.common:azure-common:1.1.0,0.286544
org.sonatype.sisu.inject:guice-plexus-scanners:2.1.1,0.2865355
org.glassfish:javax.xml.stream:3.0-Prelude-Embedded-b10,0.286527
org.glassfish.flashlight:flashlight-agent:3.0-Prelude-Embedded-b10,0.286527
com.sun.enterprise:auto-depends:1.0.15,0.286527
com.sun.enterprise:auto-depends:1.0.27,0.286527
org.mortbay.jetty:jetty:6.1.20,0.286527
postgresql:postgresql:8.3-603.jdbc4,0.286527
com.sun.enterprise:auto-depends:1.0.42,0.286527
net.minidev:json-smart:1.0.6.3,0.286527
com.sun.corba:glassfish-corba-asm:3.0.0-b030,0.286527
com.sun.enterprise:auto-depends:1.0.24,0.286527
org.apache.geronimo.configs:activemq-broker:2.2.1,0.286527
org.ow2.util:util-xml:1.0.11,0.286527
org.glassfish.flashlight:flashlight-agent:3.0-b36,0.286527
org.apache.geronimo.modules:geronimo-test-ddbean:2.1.5,0.286527
org.glassfish:javax.security.auth.message:3.1-b17,0.286357
org.glassfish.web:jsp-impl:2.2.2-b06,0.2863485
